sale_id,vehicle_id,dealer_id,customer_id,sale_date,model,region,price,quantity
S0014121,BMWV0002265,D0026,C004208,2026-12-01,iX,Asia,90040.73,7
S0011288,BMWV0003546,D0010,C004589,2026-12-02,3 Series,Oceania,50732.65,9
S0013458,BMWV0010884,D0079,C003690,2026-12-02,7 Series,Europe,97674.4,8
S0015541,BMWV0011812,D0028,C000631,2026-12-02,X7,North America,116821.33,3
S0005125,BMWV0006511,D0095,C002534,2026-12-02,5 Series,Oceania,59434.25,10
S0003680,BMWV0004122,D0045,C004405,2026-12-02,5 Series,Europe,58600.54,8
S0007068,BMWV0005625,D0092,C003769,2026-12-02,X5,Middle East,82620.78,11
S0015027,BMWV0010279,D0059,C004469,2026-12-02,X3,North America,55049.99,12
S0009992,BMWV0000992,D0047,C001960,2026-12-02,i4,Africa,58079.0,11
S0011053,BMWV0001965,D0084,C002222,2026-12-02,3 Series,North America,44616.79,13
S0017742,BMWV0003681,D0053,C001025,2026-12-02,2 Series,North America,42519.28,12
S0000378,BMWV0007503,D0057,C001539,2026-12-02,X5,North America,82951.76,14
S0004452,BMWV0004952,D0015,C002504,2026-12-02,X5,Asia,78408.0,7
S0005915,BMWV0007216,D0075,C003965,2026-12-02,X1,Middle East,45914.92,13
S0013367,BMWV0005710,D0078,C001898,2026-12-02,X5,Asia,82445.0,7
S0013416,BMWV0006720,D0031,C003604,2026-12-02,iX,Asia,93241.76,6
S0011913,BMWV0001243,D0020,C002090,2026-12-02,X7,North America,112072.55,5
S0011076,BMWV0003483,D0015,C004917,2026-12-02,3 Series,Europe,47601.33,15
S0009111,BMWV0011935,D0016,C001286,2026-12-02,7 Series,Oceania,96742.64,5
S0002002,BMWV0006034,D0048,C002817,2026-12-03,7 Series,Asia,102174.26,4
S0015547,BMWV0008443,D0081,C000347,2026-12-03,X1,Asia,45802.25,18
S0017518,BMWV0001416,D0081,C003262,2026-12-03,3 Series,Europe,49827.2,17
S0012055,BMWV0003000,D0050,C002878,2026-12-03,X1,Europe,45119.31,16
S0011940,BMWV0011425,D0084,C003334,2026-12-03,X3,Asia,54631.56,18
S0001061,BMWV0008969,D0042,C001165,2026-12-03,iX,Asia,90908.3,5
S0016551,BMWV0002829,D0018,C000407,2026-12-03,i4,North America,61637.03,2
S0002830,BMWV0010047,D0013,C000243,2026-12-03,iX,Asia,87181.95,5
S0015635,BMWV0010011,D0018,C001351,2026-12-03,X3,Oceania,58958.6,9
S0009207,BMWV0011089,D0060,C002279,2026-12-03,5 Series,Europe,59321.5,8
S0005101,BMWV0007236,D0092,C003425,2026-12-03,iX,Asia,82547.34,3
S0003887,BMWV0003166,D0021,C004918,2026-12-03,2 Series,Middle East,42400.09,5
S0011522,BMWV0006769,D0044,C003511,2026-12-03,iX,Asia,84364.85,5
S0006855,BMWV0001274,D0070,C001699,2026-12-03,5 Series,Europe,62436.29,4
S0007613,BMWV0001371,D0023,C003527,2026-12-03,i4,Europe,58360.8,8
S0002970,BMWV0000421,D0024,C000793,2026-12-03,i4,Europe,57716.17,11
S0008971,BMWV0011148,D0036,C003882,2026-12-03,7 Series,Middle East,100772.62,1
S0002228,BMWV0003779,D0074,C001251,2026-12-03,i4,Africa,61440.87,10
S0005578,BMWV0003065,D0057,C003835,2026-12-03,3 Series,Middle East,47343.17,13
S0004572,BMWV0006445,D0062,C004584,2026-12-03,3 Series,Asia,49650.99,11
S0008902,BMWV0004174,D0023,C003990,2026-12-04,3 Series,Europe,51305.63,18
S0010899,BMWV0011212,D0057,C001759,2026-12-04,iX,Oceania,83238.5,6
S0011238,BMWV0009942,D0034,C000881,2026-12-04,X1,North America,46698.02,21
S0014439,BMWV0003171,D0015,C000754,2026-12-04,3 Series,Asia,49750.54,6
S0003707,BMWV0003071,D0079,C000899,2026-12-04,7 Series,Asia,99321.13,4
S0011952,BMWV0002018,D0046,C004887,2026-12-04,X5,Europe,79874.69,6
S0002874,BMWV0007811,D0046,C003035,2026-12-04,X3,Asia,52489.82,13
S0009141,BMWV0009457,D0015,C003244,2026-12-04,7 Series,Asia,95188.87,5
S0003393,BMWV0004870,D0003,C003029,2026-12-04,X5,Middle East,80546.73,12
S0014976,BMWV0003172,D0084,C001233,2026-12-04,iX,North America,80704.47,6
S0010227,BMWV0007943,D0029,C004543,2026-12-04,7 Series,Europe,95142.1,4
S0015420,BMWV0007657,D0065,C001609,2026-12-05,X3,Europe,54987.32,15
S0000641,BMWV0007074,D0067,C003387,2026-12-05,3 Series,North America,47480.24,13
S0006980,BMWV0009205,D0031,C001759,2026-12-05,3 Series,Asia,47092.31,15
S0016977,BMWV0003189,D0061,C003997,2026-12-05,iX,Europe,83946.15,7
S0016453,BMWV0002614,D0059,C001210,2026-12-05,X1,Oceania,43596.68,17
S0006836,BMWV0003685,D0001,C000228,2026-12-05,5 Series,North America,66946.73,10
S0007660,BMWV0005391,D0013,C000385,2026-12-05,2 Series,Europe,42513.1,13
S0005220,BMWV0004083,D0064,C002832,2026-12-05,X1,Europe,42255.86,15
S0014370,BMWV0007600,D0082,C001347,2026-12-05,X7,Europe,110032.01,2
S0015669,BMWV0004365,D0014,C000568,2026-12-05,X1,Middle East,44954.67,16
S0001239,BMWV0005414,D0047,C004843,2026-12-05,3 Series,Europe,47744.9,14
S0009638,BMWV0008622,D0045,C000513,2026-12-05,5 Series,North America,57597.99,9
S0009433,BMWV0011441,D0056,C004445,2026-12-05,X5,Asia,78541.62,8
S0000245,BMWV0002940,D0082,C000361,2026-12-05,X5,North America,76747.7,8
S0016497,BMWV0001148,D0068,C003620,2026-12-05,X5,Middle East,79028.92,8
S0005904,BMWV0004087,D0025,C002562,2026-12-05,X3,Asia,56235.65,16
S0001357,BMWV0002108,D0022,C003306,2026-12-05,5 Series,North America,57656.02,8
S0015904,BMWV0009153,D0093,C002378,2026-12-05,3 Series,Europe,46717.73,14
S0014683,BMWV0007763,D0073,C000370,2026-12-05,X3,Asia,60256.0,19
S0003079,BMWV0006772,D0058,C001712,2026-12-06,X1,Oceania,47600.86,10
S0010162,BMWV0007049,D0061,C002441,2026-12-06,3 Series,Asia,45040.9,19
S0002327,BMWV0002440,D0037,C004352,2026-12-06,X3,Asia,56317.78,13
S0010469,BMWV0003678,D0003,C001639,2026-12-06,X7,Oceania,116297.18,4
S0010581,BMWV0000353,D0086,C002865,2026-12-06,3 Series,North America,46429.08,18
S0009338,BMWV0011111,D0032,C002888,2026-12-06,iX,Asia,87208.43,7
S0002098,BMWV0003358,D0061,C000102,2026-12-06,iX,Oceania,83993.49,4
S0015226,BMWV0009092,D0097,C003802,2026-12-06,2 Series,Asia,42262.47,11
S0011287,BMWV0009691,D0003,C000352,2026-12-06,7 Series,Middle East,94286.63,5
S0004173,BMWV0008312,D0025,C001776,2026-12-06,5 Series,North America,61646.8,15
S0007280,BMWV0004790,D0012,C004469,2026-12-06,X7,Asia,117914.26,3
S0012887,BMWV0006498,D0062,C001113,2026-12-06,5 Series,Oceania,63052.43,8
S0017868,BMWV0005213,D0067,C000138,2026-12-06,5 Series,Asia,61129.8,11
S0007336,BMWV0011534,D0013,C003733,2026-12-06,iX,Europe,83058.04,5
S0006578,BMWV0005404,D0043,C004157,2026-12-06,i4,Europe,59814.77,8
S0017875,BMWV0009610,D0083,C000720,2026-12-06,X5,Asia,75440.82,12
S0001169,BMWV0000016,D0054,C004455,2026-12-06,5 Series,North America,62505.15,14
S0012262,BMWV0006816,D0090,C002185,2026-12-06,2 Series,North America,42034.16,16
S0017833,BMWV0010821,D0073,C001078,2026-12-06,3 Series,Asia,48475.7,15
S0009156,BMWV0008755,D0074,C002907,2026-12-06,iX,Europe,88610.59,5
S0017057,BMWV0009619,D0002,C002627,2026-12-06,X5,Europe,80324.49,7
S0000345,BMWV0007747,D0098,C001530,2026-12-06,7 Series,Asia,91909.83,7
S0005705,BMWV0010732,D0062,C004335,2026-12-06,2 Series,Asia,43753.12,10
S0003279,BMWV0005423,D0094,C002114,2026-12-06,i4,Africa,55877.79,3
S0007654,BMWV0003169,D0083,C000420,2026-12-06,X1,Europe,41915.83,14
S0014846,BMWV0009558,D0066,C003770,2026-12-06,X1,Asia,44358.94,15
S0016958,BMWV0008970,D0080,C000689,2026-12-06,7 Series,Europe,95577.7,3
S0002657,BMWV0004364,D0046,C000528,2026-12-07,3 Series,Asia,50235.91,13
S0010121,BMWV0008942,D0072,C002768,2026-12-07,X3,Europe,57293.93,18
S0003520,BMWV0010055,D0011,C003784,2026-12-07,5 Series,Middle East,62137.09,10
S0017469,BMWV0005614,D0026,C002912,2026-12-07,X3,Asia,56083.28,10
S0009885,BMWV0000802,D0008,C002639,2026-12-07,2 Series,Europe,41842.67,16
S0007732,BMWV0001974,D0046,C003364,2026-12-07,3 Series,Europe,49156.5,13
S0003642,BMWV0008358,D0089,C000515,2026-12-07,7 Series,Europe,95909.28,3
S0011355,BMWV0005578,D0052,C004851,2026-12-07,X3,Asia,54112.58,13
S0000094,BMWV0001465,D0040,C001190,2026-12-07,2 Series,Middle East,42358.34,17
S0007133,BMWV0002751,D0060,C000919,2026-12-07,3 Series,Oceania,51563.68,13
S0012629,BMWV0009720,D0065,C002369,2026-12-07,X3,Asia,53466.47,17
S0014367,BMWV0001903,D0004,C002347,2026-12-07,2 Series,Africa,45804.97,6
S0017782,BMWV0005744,D0006,C004073,2026-12-07,X3,Asia,53786.15,16
S0011229,BMWV0002690,D0013,C003727,2026-12-07,7 Series,North America,93484.3,6
S0015751,BMWV0002438,D0043,C003202,2026-12-07,X3,Middle East,60187.36,10
S0008189,BMWV0005640,D0061,C003905,2026-12-07,X7,Middle East,112161.37,3
S0013619,BMWV0008772,D0057,C002695,2026-12-07,X1,Europe,46647.4,20
S0015612,BMWV0000536,D0013,C001987,2026-12-07,5 Series,North America,59073.43,12
S0014165,BMWV0005320,D0094,C004736,2026-12-08,3 Series,Oceania,49021.85,12
S0012914,BMWV0011225,D0083,C004221,2026-12-08,X5,Asia,75860.04,11
S0017880,BMWV0000993,D0044,C002446,2026-12-08,X3,North America,55959.24,15
S0016810,BMWV0008095,D0056,C001116,2026-12-08,X3,Europe,56062.34,14
S0013614,BMWV0007718,D0068,C004943,2026-12-08,X1,Europe,46219.47,21
S0013561,BMWV0008677,D0030,C002524,2026-12-08,X5,Asia,77658.73,11
S0005216,BMWV0000995,D0071,C002569,2026-12-08,i4,Europe,57684.71,5
S0000241,BMWV0010130,D0037,C000543,2026-12-08,X3,Asia,54516.65,22
S0000895,BMWV0002733,D0013,C001735,2026-12-08,iX,Asia,85194.81,8
S0013911,BMWV0000251,D0097,C001186,2026-12-08,X5,Europe,70009.12,9
S0003491,BMWV0009030,D0083,C003854,2026-12-08,X1,Asia,43575.55,15
S0001652,BMWV0000490,D0072,C004840,2026-12-08,7 Series,Middle East,102555.04,4
S0002904,BMWV0003272,D0044,C000184,2026-12-08,2 Series,North America,41510.23,11
S0014684,BMWV0006439,D0097,C004369,2026-12-08,2 Series,North America,42621.23,11
S0003753,BMWV0010687,D0086,C001280,2026-12-08,X5,Asia,85151.9,10
S0016214,BMWV0007754,D0042,C004708,2026-12-09,X1,Asia,41173.83,14
S0004736,BMWV0006041,D0034,C004282,2026-12-09,5 Series,Oceania,65101.6,8
S0016866,BMWV0007517,D0009,C002530,2026-12-09,i4,Africa,52320.5,3
S0004919,BMWV0007634,D0043,C004220,2026-12-09,5 Series,Europe,61414.62,14
S0016357,BMWV0011496,D0069,C001176,2026-12-09,X5,Middle East,75737.86,6
S0009872,BMWV0009764,D0009,C002999,2026-12-09,X3,Oceania,54298.68,10
S0015166,BMWV0008390,D0081,C004094,2026-12-09,i4,North America,62894.97,10
S0017023,BMWV0006283,D0029,C002434,2026-12-09,2 Series,Asia,42993.96,18
S0004282,BMWV0001351,D0002,C003829,2026-12-09,5 Series,North America,64254.98,3
S0016471,BMWV0011738,D0009,C002252,2026-12-09,2 Series,North America,41527.34,17
S0004098,BMWV0010983,D0063,C003074,2026-12-09,3 Series,Europe,47283.57,17
S0011669,BMWV0010044,D0012,C004292,2026-12-09,3 Series,North America,44009.37,11
S0011565,BMWV0000815,D0028,C004829,2026-12-09,X7,Europe,111925.18,1
S0000631,BMWV0002627,D0068,C002744,2026-12-10,X1,Middle East,45246.87,12
S0005560,BMWV0003917,D0082,C002213,2026-12-10,3 Series,Asia,47179.05,23
S0015280,BMWV0005692,D0065,C003815,2026-12-10,X5,Oceania,77098.87,9
S0007871,BMWV0009649,D0077,C002197,2026-12-10,3 Series,North America,48168.21,17
S0005918,BMWV0003414,D0020,C001581,2026-12-10,X3,Oceania,56751.77,8
S0008400,BMWV0010054,D0083,C002793,2026-12-10,2 Series,Asia,42161.9,12
S0006276,BMWV0001045,D0021,C000545,2026-12-10,3 Series,Europe,49142.73,16
S0008952,BMWV0008789,D0016,C000629,2026-12-10,X1,North America,47246.13,16
S0009962,BMWV0002837,D0084,C004813,2026-12-10,X3,Europe,54776.19,21
S0012472,BMWV0003773,D0082,C002746,2026-12-10,X1,Europe,43436.19,14
S0017126,BMWV0003334,D0096,C000907,2026-12-10,X1,North America,45750.87,14
S0014112,BMWV0011568,D0054,C002128,2026-12-10,iX,Asia,83324.83,2
S0000942,BMWV0011044,D0061,C002911,2026-12-10,2 Series,Africa,40975.19,9
S0005360,BMWV0008998,D0002,C002000,2026-12-10,2 Series,Europe,41681.6,7
S0007449,BMWV0003274,D0090,C002398,2026-12-10,X3,North America,56298.27,15
S0007603,BMWV0008026,D0059,C004794,2026-12-10,X3,North America,57425.7,18
S0011825,BMWV0011459,D0012,C003148,2026-12-10,2 Series,North America,41860.67,19
S0005273,BMWV0001384,D0025,C002593,2026-12-10,X1,Asia,43689.26,22
S0013063,BMWV0004822,D0067,C000840,2026-12-11,i4,Asia,56191.07,7
S0013528,BMWV0010381,D0005,C004599,2026-12-11,X3,Asia,53015.81,21
S0017822,BMWV0004510,D0058,C001291,2026-12-11,i4,Asia,57163.17,9
S0007516,BMWV0003988,D0017,C002105,2026-12-11,3 Series,Africa,48983.66,7
S0014017,BMWV0003579,D0080,C004177,2026-12-11,i4,Oceania,59626.41,3
S0009092,BMWV0003205,D0085,C002648,2026-12-11,X1,Africa,43326.24,6
S0006271,BMWV0010009,D0029,C004292,2026-12-11,5 Series,Asia,59081.73,5
S0007448,BMWV0003653,D0070,C002791,2026-12-11,2 Series,Middle East,42166.99,11
S0005776,BMWV0003918,D0064,C004416,2026-12-11,X3,Europe,54790.9,11
S0017725,BMWV0002503,D0034,C001768,2026-12-11,X1,Europe,43433.01,12
S0017152,BMWV0008646,D0033,C001993,2026-12-11,X3,Asia,57337.56,13
S0006790,BMWV0005140,D0006,C004809,2026-12-11,5 Series,Europe,60424.2,10
S0012279,BMWV0000289,D0097,C001317,2026-12-11,X3,Middle East,60077.88,11
S0005852,BMWV0010739,D0035,C002794,2026-12-11,5 Series,Europe,59672.49,9
S0006141,BMWV0010702,D0018,C002147,2026-12-11,X1,North America,44942.57,17
S0017440,BMWV0005547,D0006,C003582,2026-12-11,i4,Africa,55746.81,2
S0010806,BMWV0011159,D0026,C002967,2026-12-11,5 Series,Europe,61474.12,8
S0014724,BMWV0011393,D0028,C003002,2026-12-11,i4,Middle East,57119.54,5
S0011237,BMWV0006255,D0052,C001686,2026-12-11,X3,Middle East,54659.74,16
S0010315,BMWV0001933,D0023,C000709,2026-12-11,5 Series,North America,60117.36,6
S0006954,BMWV0003006,D0050,C000371,2026-12-11,i4,Middle East,58844.23,11
S0015664,BMWV0004743,D0008,C001411,2026-12-11,7 Series,Asia,98986.75,1
S0000067,BMWV0001917,D0099,C004916,2026-12-12,7 Series,Europe,98724.97,6
S0000975,BMWV0003242,D0094,C002086,2026-12-12,X1,Europe,45427.47,16
S0007523,BMWV0010725,D0084,C002859,2026-12-12,X3,North America,53317.31,10
S0011993,BMWV0001532,D0042,C001937,2026-12-12,3 Series,Asia,46812.46,21
S0000306,BMWV0006246,D0071,C002149,2026-12-12,X1,North America,42194.01,23
S0007329,BMWV0001381,D0090,C004260,2026-12-12,X3,Europe,57618.23,16
S0014505,BMWV0010742,D0055,C000915,2026-12-12,2 Series,Europe,42213.09,19
S0004612,BMWV0004347,D0017,C001819,2026-12-12,i4,Asia,58553.2,6
S0016162,BMWV0011614,D0069,C000030,2026-12-12,X1,North America,46137.25,20
S0001547,BMWV0005732,D0090,C003945,2026-12-12,X3,Europe,57002.53,11
S0010575,BMWV0001294,D0091,C003152,2026-12-12,X3,Asia,56739.21,23
S0010134,BMWV0002319,D0002,C002998,2026-12-12,X1,Asia,46613.04,10
S0016085,BMWV0007275,D0001,C002258,2026-12-12,iX,Europe,79909.13,6
S0002729,BMWV0003023,D0007,C000977,2026-12-12,7 Series,Africa,98626.94,1
S0009641,BMWV0002024,D0029,C003829,2026-12-12,X1,North America,42684.17,21
S0000151,BMWV0003210,D0057,C004277,2026-12-12,X3,North America,58832.41,19
S0008177,BMWV0003309,D0053,C001651,2026-12-12,X5,Middle East,74063.27,8
S0016595,BMWV0003068,D0100,C004123,2026-12-13,X1,Asia,46509.85,15
S0000939,BMWV0007783,D0032,C000268,2026-12-13,5 Series,Asia,63353.22,12
S0016777,BMWV0001706,D0100,C000963,2026-12-13,2 Series,Oceania,43207.39,8
S0007240,BMWV0002076,D0060,C001322,2026-12-13,X3,Oceania,56393.7,15
S0000300,BMWV0002188,D0016,C004596,2026-12-13,X3,Asia,56551.3,15
S0000576,BMWV0005231,D0066,C000304,2026-12-13,X3,Middle East,56603.76,13
S0016988,BMWV0006453,D0083,C004185,2026-12-13,X5,Middle East,75971.43,6
S0007526,BMWV0007410,D0065,C000393,2026-12-13,X1,Asia,46919.85,23
S0009321,BMWV0002325,D0016,C004026,2026-12-13,X1,Europe,47577.86,15
S0017633,BMWV0004966,D0062,C002662,2026-12-13,X5,Asia,84720.43,11
S0009396,BMWV0000425,D0012,C004068,2026-12-13,X3,North America,58637.13,14
S0006843,BMWV0005939,D0063,C003171,2026-12-13,iX,Middle East,91235.53,2
S0004502,BMWV0001044,D0001,C001797,2026-12-13,3 Series,North America,49804.24,19
S0005064,BMWV0004493,D0038,C004585,2026-12-13,i4,Oceania,61285.67,3
S0016062,BMWV0006384,D0086,C000395,2026-12-13,X1,North America,47065.8,16
S0011799,BMWV0005237,D0064,C004046,2026-12-14,iX,Asia,88678.8,6
S0017790,BMWV0010349,D0089,C003657,2026-12-14,3 Series,Europe,48446.48,14
S0016660,BMWV0004688,D0012,C001138,2026-12-14,3 Series,North America,48013.34,20
S0010993,BMWV0000069,D0048,C004015,2026-12-14,X5,Asia,76846.59,8
S0002065,BMWV0007712,D0020,C002911,2026-12-14,X3,North America,56312.04,14
S0011847,BMWV0002288,D0006,C001154,2026-12-14,X1,Asia,43559.41,11
S0010182,BMWV0011631,D0015,C003903,2026-12-14,iX,Asia,86834.71,10
S0016462,BMWV0004346,D0074,C003807,2026-12-14,iX,Middle East,86208.07,6
S0013282,BMWV0005292,D0001,C001826,2026-12-14,3 Series,Asia,50340.7,18
S0017950,BMWV0011615,D0098,C004285,2026-12-14,3 Series,North America,48891.79,13
S0007408,BMWV0004914,D0059,C003863,2026-12-14,iX,Asia,84843.66,7
S0015042,BMWV0001673,D0033,C001042,2026-12-14,X3,Asia,56847.12,20
S0011888,BMWV0010663,D0035,C004037,2026-12-14,3 Series,Middle East,50068.75,11
S0007055,BMWV0004465,D0024,C004261,2026-12-15,X5,North America,80439.31,14
S0006976,BMWV0002875,D0089,C001035,2026-12-15,5 Series,Asia,62896.22,14
S0008982,BMWV0011236,D0041,C000040,2026-12-15,X1,North America,43752.28,25
S0004656,BMWV0002657,D0016,C000878,2026-12-15,iX,Europe,86972.63,2
S0008205,BMWV0010002,D0091,C000778,2026-12-15,2 Series,Africa,43724.87,15
S0016592,BMWV0004358,D0091,C002527,2026-12-15,X7,Africa,118067.05,2
S0005792,BMWV0003651,D0014,C002698,2026-12-15,X1,Europe,45757.39,13
S0000648,BMWV0008558,D0032,C000362,2026-12-15,2 Series,Asia,39280.17,14
S0014373,BMWV0000179,D0078,C002010,2026-12-15,3 Series,Asia,47934.88,21
S0001823,BMWV0007345,D0053,C000930,2026-12-15,i4,Middle East,58910.99,6
S0008095,BMWV0006961,D0036,C000750,2026-12-15,iX,North America,88961.3,8
S0004994,BMWV0010751,D0066,C004818,2026-12-15,X3,Asia,57685.27,15
S0007538,BMWV0005786,D0006,C004829,2026-12-15,iX,Asia,85780.91,5
S0010443,BMWV0008389,D0010,C001873,2026-12-15,X3,Oceania,55813.35,10
S0010536,BMWV0001646,D0056,C002928,2026-12-15,5 Series,North America,59713.72,15
S0017578,BMWV0006138,D0090,C002834,2026-12-16,3 Series,Oceania,45187.15,10
S0013088,BMWV0006216,D0053,C003000,2026-12-16,i4,Europe,57964.17,10
S0010425,BMWV0010025,D0052,C004444,2026-12-16,5 Series,Asia,60720.93,16
S0016574,BMWV0009894,D0014,C003606,2026-12-16,X1,Oceania,45412.18,17
S0002193,BMWV0001973,D0094,C001139,2026-12-16,2 Series,Europe,41669.9,15
S0011677,BMWV0009414,D0036,C000248,2026-12-16,X5,North America,78527.4,10
S0009679,BMWV0000917,D0095,C003463,2026-12-16,X7,Europe,114725.17,2
S0005820,BMWV0001175,D0072,C000201,2026-12-16,X5,Europe,81447.16,16
S0014892,BMWV0011685,D0006,C001940,2026-12-16,X3,Middle East,57846.63,13
S0017416,BMWV0007026,D0096,C001018,2026-12-16,3 Series,Asia,49193.25,11
S0007059,BMWV0007837,D0085,C004284,2026-12-16,X1,North America,45438.41,18
S0005688,BMWV0010978,D0077,C000248,2026-12-16,7 Series,Asia,99434.76,6
S0005642,BMWV0010179,D0050,C000313,2026-12-16,X1,Europe,45952.46,18
S0013162,BMWV0001667,D0012,C003199,2026-12-16,X1,Asia,44930.39,24
S0016295,BMWV0010211,D0066,C004665,2026-12-16,X3,Europe,56457.68,19
S0017630,BMWV0001283,D0092,C004738,2026-12-16,iX,Asia,85087.32,6
S0017089,BMWV0011078,D0084,C001186,2026-12-16,7 Series,North America,95473.1,3
S0002056,BMWV0010781,D0098,C002536,2026-12-16,2 Series,Asia,40120.12,18
S0010046,BMWV0005119,D0050,C003873,2026-12-16,3 Series,Asia,48061.72,20
S0013351,BMWV0000475,D0072,C002103,2026-12-16,3 Series,Europe,49605.32,11
S0017863,BMWV0001028,D0016,C000505,2026-12-17,i4,Asia,56280.38,5
S0000324,BMWV0003280,D0001,C002464,2026-12-17,3 Series,Asia,47817.29,14
S0005973,BMWV0006807,D0062,C001141,2026-12-17,2 Series,Europe,42407.29,10
S0003005,BMWV0001934,D0049,C001521,2026-12-17,i4,Middle East,60388.88,9
S0000329,BMWV0000267,D0091,C001880,2026-12-17,2 Series,North America,42141.16,10
S0006363,BMWV0009809,D0044,C000639,2026-12-17,X5,Europe,76645.74,3
S0015114,BMWV0009436,D0084,C003497,2026-12-17,X1,Europe,47070.76,13
S0012264,BMWV0005471,D0082,C001198,2026-12-17,3 Series,North America,47003.92,13
S0010142,BMWV0011037,D0016,C002529,2026-12-17,3 Series,Oceania,47388.05,9
S0005618,BMWV0007405,D0062,C002593,2026-12-17,X3,Middle East,58721.44,11
S0014716,BMWV0001535,D0035,C001709,2026-12-17,X1,Asia,44612.42,17
S0009572,BMWV0007867,D0078,C000636,2026-12-17,5 Series,Asia,64638.33,7
S0003853,BMWV0000070,D0068,C003982,2026-12-17,iX,Asia,85072.83,6
S0016219,BMWV0006469,D0098,C004583,2026-12-17,3 Series,Asia,49101.96,13
S0005094,BMWV0006686,D0086,C001586,2026-12-17,2 Series,Middle East,39536.6,25
S0015014,BMWV0004081,D0065,C003716,2026-12-17,2 Series,Asia,41376.4,11
S0007528,BMWV0005322,D0033,C003448,2026-12-17,3 Series,North America,45742.74,13
S0000471,BMWV0007714,D0085,C002344,2026-12-17,i4,Asia,56622.12,10
S0006000,BMWV0008420,D0099,C002927,2026-12-17,iX,North America,84119.18,5
S0007380,BMWV0006529,D0039,C002346,2026-12-18,X7,Europe,111892.84,4
S0008042,BMWV0008851,D0014,C000828,2026-12-18,X1,North America,47587.96,24
S0003544,BMWV0001307,D0004,C001559,2026-12-18,X1,North America,46481.89,14
S0013721,BMWV0002723,D0099,C001197,2026-12-18,2 Series,Europe,45168.79,18
S0001418,BMWV0006422,D0037,C001931,2026-12-18,7 Series,Asia,102000.32,7
S0011332,BMWV0002143,D0007,C003868,2026-12-18,X1,Europe,43794.21,16
S0006094,BMWV0010893,D0080,C002943,2026-12-18,7 Series,Europe,93600.67,6
S0011148,BMWV0011588,D0008,C003377,2026-12-18,3 Series,Asia,47129.86,20
S0000022,BMWV0011090,D0033,C000328,2026-12-18,5 Series,North America,58044.29,9
S0004888,BMWV0002758,D0005,C001343,2026-12-18,2 Series,Europe,40256.54,10
S0007851,BMWV0009081,D0097,C000340,2026-12-18,X1,Europe,42738.78,20
S0008658,BMWV0005213,D0042,C002477,2026-12-18,X1,North America,46742.08,15
S0001509,BMWV0006372,D0099,C000687,2026-12-18,5 Series,Asia,60988.28,8
S0003176,BMWV0009591,D0064,C001313,2026-12-18,3 Series,Asia,48208.84,15
S0002875,BMWV0007012,D0083,C003029,2026-12-18,X1,Asia,47846.13,18
S0003679,BMWV0007884,D0015,C002659,2026-12-18,X1,Asia,46213.75,8
S0008116,BMWV0006289,D0022,C004030,2026-12-18,iX,Europe,90753.59,4
S0003230,BMWV0009778,D0023,C003180,2026-12-18,5 Series,Europe,59890.09,8
S0010375,BMWV0001303,D0007,C003777,2026-12-18,2 Series,Asia,40008.14,17
S0002749,BMWV0007192,D0077,C002916,2026-12-18,5 Series,Europe,64858.28,11
S0008286,BMWV0010887,D0061,C000263,2026-12-18,X7,Middle East,115147.52,3
S0011088,BMWV0010588,D0082,C003503,2026-12-18,X3,North America,54957.84,11
S0001313,BMWV0000628,D0047,C000067,2026-12-19,3 Series,Middle East,49466.72,13
