event_id,vehicle_id,timestamp,speed,battery_level,temperature,odometer,fault_code
EVT04560,BMW075,2026-04-03 15:08:27.847851,6,30,55,192609,F001
EVT04561,BMW106,2026-07-05 07:08:27.847861,98,40,60,173979,F003
EVT04562,BMW087,2026-09-06 07:08:27.847871,150,29,61,181769,F003
EVT04563,BMW048,2026-03-25 20:08:27.847881,17,20,57,135841,F005
EVT04564,BMW020,2026-06-06 23:08:27.847891,158,10,76,89990,F005
EVT04565,BMW068,2026-06-18 22:08:27.847900,38,46,52,21567,F003
EVT04566,BMW063,2026-04-19 12:08:27.847910,133,71,86,83724,
EVT04567,BMW078,2026-07-08 18:08:27.847920,11,82,67,195608,F001
EVT04568,BMW188,2026-02-26 20:08:27.847931,120,61,92,106677,F005
EVT04569,BMW176,2026-04-21 01:08:27.847940,108,16,65,60636,
EVT04570,BMW124,2026-07-16 21:08:27.847949,117,53,77,105776,F004
EVT04571,BMW091,2026-08-16 18:08:27.847958,132,73,51,177873,F002
EVT04572,BMW111,2026-07-12 06:08:27.847966,3,29,81,211151,F005
EVT04573,BMW134,2026-04-09 07:08:27.847975,114,97,81,15976,F001
EVT04574,BMW110,2026-05-15 22:08:27.847984,99,48,104,39590,F003
EVT04575,BMW013,2026-08-15 19:08:27.847994,174,98,69,243292,F005
EVT04576,BMW022,2026-07-07 06:08:27.848003,16,70,80,104701,F001
EVT04577,BMW173,2026-08-08 02:08:27.848012,94,88,94,39392,F004
EVT04578,BMW017,2026-05-03 09:08:27.848021,24,61,90,185731,F003
EVT04579,BMW007,2026-06-04 00:08:27.848030,66,72,55,130252,
EVT04580,BMW192,2026-05-07 20:08:27.848040,54,13,102,183682,F003
EVT04581,BMW025,2026-03-30 06:08:27.848050,49,97,77,220072,F001
EVT04582,BMW189,2026-04-13 01:08:27.848059,29,97,99,169606,
EVT04583,BMW119,2026-04-11 07:08:27.848068,97,94,89,207404,F001
EVT04584,BMW116,2026-06-05 14:08:27.848077,143,51,99,248023,F005
EVT04585,BMW065,2026-08-01 10:08:27.848086,164,54,82,26653,F001
EVT04586,BMW076,2026-04-03 08:08:27.848095,81,31,76,179177,
EVT04587,BMW133,2026-04-10 01:08:27.848105,55,90,63,138494,F001
EVT04588,BMW199,2026-09-05 09:08:27.848114,169,100,84,234142,
EVT04589,BMW003,2026-03-05 20:08:27.848123,19,20,54,56425,F004
EVT04590,BMW147,2026-07-28 04:08:27.848132,164,92,85,200564,
EVT04591,BMW030,2026-04-02 04:08:27.848141,174,11,62,210085,F004
EVT04592,BMW022,2026-09-01 14:08:27.848150,177,76,70,199279,F003
EVT04593,BMW075,2026-04-15 04:08:27.848159,101,12,61,109798,F003
EVT04594,BMW083,2026-07-17 23:08:27.848168,42,48,90,57788,F002
EVT04595,BMW081,2026-05-17 13:08:27.848177,94,55,76,74162,F002
EVT04596,BMW065,2026-08-31 10:08:27.848186,15,20,108,49154,F001
EVT04597,BMW024,2026-06-03 13:08:27.848195,34,14,55,86779,F004
EVT04598,BMW174,2026-05-29 01:08:27.848204,37,61,90,212076,F005
EVT04599,BMW059,2026-05-28 01:08:27.848214,4,92,67,132931,F004
EVT04600,BMW053,2026-08-19 15:08:27.848223,23,34,55,40078,F001
EVT04601,BMW063,2026-02-27 05:08:27.848232,63,16,84,149706,F003
EVT04602,BMW145,2026-08-03 08:08:27.848241,6,52,102,80074,F005
EVT04603,BMW174,2026-06-13 08:08:27.848250,77,69,61,249430,F003
EVT04604,BMW095,2026-07-27 08:08:27.852136,51,74,63,210417,F005
EVT04605,BMW171,2026-08-14 05:08:27.852150,63,29,97,247438,F005
EVT04606,BMW143,2026-07-14 05:08:27.852159,134,21,98,239084,
EVT04607,BMW080,2026-05-13 04:08:27.852168,178,88,59,66602,F004
EVT04608,BMW102,2026-04-23 00:08:27.852179,162,52,104,235528,F003
EVT04609,BMW120,2026-04-08 13:08:27.852188,115,78,58,191777,F005
EVT04610,BMW086,2026-04-30 02:08:27.852196,29,60,91,78007,F003
EVT04611,BMW147,2026-05-04 08:08:27.852205,25,65,59,100563,F002
EVT04612,BMW103,2026-05-21 12:08:27.852214,165,62,69,178365,F005
EVT04613,BMW154,2026-03-01 10:08:27.852224,98,51,90,41786,
EVT04614,BMW028,2026-04-02 15:08:27.852233,18,20,56,159466,F005
EVT04615,BMW133,2026-06-30 16:08:27.852242,80,28,64,197611,F003
EVT04616,BMW159,2026-03-14 18:08:27.852251,25,72,105,214423,
EVT04617,BMW143,2026-02-22 13:08:27.852261,70,11,56,181167,
EVT04618,BMW067,2026-03-10 02:08:27.852270,66,34,80,16284,F002
EVT04619,BMW148,2026-07-02 09:08:27.852280,168,50,60,27083,F003
EVT04620,BMW200,2026-08-30 13:08:27.852290,58,10,104,225675,
EVT04621,BMW009,2026-07-10 13:08:27.852299,16,80,95,230859,F001
EVT04622,BMW171,2026-03-14 15:08:27.852309,9,15,65,12658,F001
EVT04623,BMW108,2026-08-24 14:08:27.852318,153,98,74,14129,F005
EVT04624,BMW054,2026-09-05 02:08:27.852328,132,25,107,249675,F004
EVT04625,BMW169,2026-05-02 09:08:27.852337,168,94,71,248785,
EVT04626,BMW090,2026-08-08 20:08:27.852347,177,63,101,12202,F003
EVT04627,BMW010,2026-08-17 18:08:27.852357,53,53,59,96176,F002
EVT04628,BMW156,2026-06-29 06:08:27.852366,73,75,77,192446,F001
EVT04629,BMW050,2026-08-06 04:08:27.852375,26,89,64,138573,F002
EVT04630,BMW151,2026-05-26 03:08:27.852384,32,39,61,61773,F003
EVT04631,BMW035,2026-03-13 02:08:27.852393,49,86,73,208402,F002
EVT04632,BMW114,2026-03-06 09:08:27.852402,3,70,103,59584,F001
EVT04633,BMW120,2026-04-29 07:08:27.852411,76,77,64,127054,
EVT04634,BMW039,2026-09-07 00:08:27.852419,33,83,86,246791,F005
EVT04635,BMW093,2026-02-22 12:08:27.852429,157,29,62,205105,F003
EVT04636,BMW157,2026-08-14 11:08:27.852438,53,12,60,143709,
EVT04637,BMW013,2026-03-31 11:08:27.852447,48,37,108,72104,
EVT04638,BMW147,2026-06-27 04:08:27.852457,167,87,79,126436,F005
EVT04639,BMW036,2026-03-31 00:08:27.852466,37,25,61,125778,
EVT04640,BMW059,2026-03-11 01:08:27.852476,170,96,94,237297,F004
EVT04641,BMW110,2026-09-14 12:08:27.852485,96,19,92,81646,F003
EVT04642,BMW082,2026-07-18 12:08:27.852494,173,97,61,161124,F005
EVT04643,BMW142,2026-04-11 13:08:27.852529,20,21,109,70587,F003
EVT04644,BMW167,2026-05-04 18:08:27.852551,103,94,51,169772,F002
EVT04645,BMW041,2026-07-02 18:08:27.852561,1,46,94,111685,F003
EVT04646,BMW001,2026-05-03 00:08:27.852577,165,46,105,235135,F002
EVT04647,BMW036,2026-02-21 18:08:27.852587,38,78,102,125141,F005
EVT04648,BMW079,2026-02-24 07:08:27.852596,59,79,105,216284,F003
EVT04649,BMW101,2026-05-12 14:08:27.852606,54,95,89,19596,F002
EVT04650,BMW108,2026-07-31 21:08:27.852616,8,90,65,142986,F004
EVT04651,BMW096,2026-03-19 08:08:27.852625,148,34,50,238475,F004
EVT04652,BMW062,2026-06-10 04:08:27.852634,4,74,85,115153,F005
EVT04653,BMW037,2026-07-30 23:08:27.852644,102,90,90,78588,F002
EVT04654,BMW117,2026-07-03 12:08:27.852654,40,49,65,176144,F003
EVT04655,BMW173,2026-08-04 21:08:27.852664,73,24,72,113561,F003
EVT04656,BMW051,2026-08-10 16:08:27.852674,16,16,88,154053,F005
EVT04657,BMW169,2026-08-27 02:08:27.852684,7,12,100,31695,F002
EVT04658,BMW117,2026-03-27 15:08:27.852694,118,30,55,85523,F003
EVT04659,BMW143,2026-03-13 09:08:27.852704,31,20,65,94442,F004
EVT04660,BMW153,2026-09-01 20:08:27.852715,11,77,78,39282,F004
EVT04661,BMW044,2026-08-28 02:08:27.852725,173,53,88,155210,F004
EVT04662,BMW009,2026-05-23 00:08:27.852735,34,31,85,62046,F002
EVT04663,BMW110,2026-05-13 15:08:27.852745,171,23,85,238885,F001
EVT04664,BMW106,2026-06-18 07:08:27.852756,41,76,53,12014,F003
EVT04665,BMW022,2026-03-27 12:08:27.852767,66,12,80,226875,F004
EVT04666,BMW081,2026-06-15 19:08:27.852777,21,94,54,179978,F005
EVT04667,BMW013,2026-07-06 17:08:27.852787,68,46,96,107598,F003
EVT04668,BMW142,2026-09-09 02:08:27.852797,149,28,64,197287,F003
EVT04669,BMW123,2026-03-06 19:08:27.852807,74,18,50,88833,F003
EVT04670,BMW060,2026-05-04 03:08:27.852817,174,84,93,193987,
EVT04671,BMW112,2026-07-11 02:08:27.852827,16,48,105,156730,F001
EVT04672,BMW030,2026-05-18 06:08:27.852838,108,57,107,105125,F001
EVT04673,BMW139,2026-08-02 11:08:27.852848,63,60,110,196912,F004
EVT04674,BMW191,2026-07-28 21:08:27.852858,80,77,50,46866,F003
EVT04675,BMW177,2026-03-23 14:08:27.852868,62,57,67,172926,F004
EVT04676,BMW010,2026-06-17 08:08:27.852878,46,92,52,158263,F003
EVT04677,BMW099,2026-03-02 23:08:27.852888,79,45,89,88965,F005
EVT04678,BMW177,2026-07-04 23:08:27.852899,67,52,81,107908,F005
EVT04679,BMW098,2026-07-30 21:08:27.852909,177,78,60,194805,F004
EVT04680,BMW070,2026-07-01 10:08:27.852919,118,86,103,182406,F003
EVT04681,BMW007,2026-05-01 00:08:27.852928,117,85,82,90731,F002
EVT04682,BMW097,2026-05-24 07:08:27.852939,118,67,56,106059,F004
EVT04683,BMW155,2026-03-03 22:08:27.852950,88,99,92,194213,
EVT04684,BMW011,2026-07-29 02:08:27.852960,55,84,65,27897,F002
EVT04685,BMW106,2026-08-23 06:08:27.852970,111,26,94,108790,F003
EVT04686,BMW126,2026-04-28 21:08:27.852980,103,63,87,58429,F003
EVT04687,BMW091,2026-04-23 10:08:27.852990,103,70,68,95893,F004
EVT04688,BMW037,2026-04-24 12:08:27.853000,1,83,55,234387,F004
EVT04689,BMW003,2026-08-22 08:08:27.853010,145,75,59,209296,F005
EVT04690,BMW129,2026-05-25 00:08:27.853019,148,76,65,242695,F001
EVT04691,BMW092,2026-09-06 13:08:27.853029,106,75,51,156254,F001
EVT04692,BMW072,2026-06-16 01:08:27.853039,169,90,94,81080,F003
EVT04693,BMW065,2026-02-22 05:08:27.853049,55,85,80,66951,F005
EVT04694,BMW159,2026-06-08 20:08:27.853059,141,66,90,230492,F002
EVT04695,BMW074,2026-02-28 21:08:27.853068,5,67,70,28653,F004
EVT04696,BMW091,2026-03-28 17:08:27.853078,157,79,74,106978,F002
EVT04697,BMW190,2026-09-12 14:08:27.853088,139,56,93,75627,F001
EVT04698,BMW068,2026-04-17 03:08:27.853098,41,53,54,197834,F003
EVT04699,BMW194,2026-04-30 10:08:27.853108,147,43,90,47672,F004
EVT04700,BMW005,2026-04-05 20:08:27.853118,145,62,72,83967,F001
EVT04701,BMW200,2026-06-25 04:08:27.853128,129,63,106,126293,F004
EVT04702,BMW171,2026-08-07 06:08:27.853137,112,58,91,159490,F001
EVT04703,BMW017,2026-07-16 11:08:27.853147,67,13,109,225661,F005
EVT04704,BMW181,2026-03-07 07:08:27.853156,61,16,76,141624,F003
EVT04705,BMW175,2026-07-19 07:08:27.853166,149,53,89,173045,F002
EVT04706,BMW101,2026-03-06 10:08:27.853175,8,76,83,50012,F002
EVT04707,BMW010,2026-07-26 03:08:27.853185,180,85,79,81651,F004
EVT04708,BMW168,2026-03-26 08:08:27.853194,58,73,60,106632,F003
EVT04709,BMW073,2026-09-15 20:08:27.853204,66,63,56,158225,
EVT04710,BMW062,2026-09-07 03:08:27.853214,32,10,64,219597,F001
EVT04711,BMW032,2026-04-08 11:08:27.853223,126,23,71,85886,F004
EVT04712,BMW199,2026-05-02 06:08:27.853233,135,74,71,73855,F004
EVT04713,BMW011,2026-03-14 04:08:27.853243,161,55,81,214926,F004
EVT04714,BMW005,2026-06-25 16:08:27.853253,154,64,59,22143,F001
EVT04715,BMW088,2026-06-27 01:08:27.853262,120,29,66,204377,F005
EVT04716,BMW197,2026-08-08 16:08:27.853272,88,48,108,209711,
EVT04717,BMW155,2026-07-20 02:08:27.853283,21,53,61,119463,F001
EVT04718,BMW075,2026-06-22 10:08:27.853293,156,23,62,170638,F001
EVT04719,BMW174,2026-07-17 22:08:27.853303,140,49,88,223127,F002
EVT04720,BMW077,2026-03-10 06:08:27.853313,68,51,98,230995,F002
EVT04721,BMW014,2026-08-07 03:08:27.853322,136,77,104,153428,F004
EVT04722,BMW057,2026-03-17 02:08:27.853332,42,10,61,190565,
EVT04723,BMW077,2026-06-07 02:08:27.853342,51,58,105,74751,
EVT04724,BMW077,2026-08-25 22:08:27.853352,143,14,109,97094,
EVT04725,BMW102,2026-03-21 16:08:27.853362,163,63,83,27350,F002
EVT04726,BMW012,2026-08-09 01:08:27.853372,109,90,91,244572,F001
EVT04727,BMW163,2026-05-01 15:08:27.853382,6,24,61,213197,F002
EVT04728,BMW194,2026-06-12 08:08:27.853392,92,66,66,130279,
EVT04729,BMW035,2026-07-23 10:08:27.853402,69,20,61,121125,F004
EVT04730,BMW008,2026-08-01 01:08:27.853412,51,75,89,226689,F002
EVT04731,BMW115,2026-06-07 10:08:27.853421,74,52,96,33560,F003
EVT04732,BMW109,2026-06-12 21:08:27.853431,155,80,93,108804,F001
EVT04733,BMW164,2026-05-07 16:08:27.853441,58,52,71,102288,F002
EVT04734,BMW152,2026-06-30 20:08:27.853451,140,87,82,142306,
EVT04735,BMW199,2026-07-25 21:08:27.853462,144,67,78,198601,F005
EVT04736,BMW064,2026-05-17 05:08:27.853472,51,92,83,104326,F002
EVT04737,BMW083,2026-05-09 11:08:27.853482,133,20,96,75450,F003
EVT04738,BMW149,2026-04-21 11:08:27.853492,31,25,102,149792,F003
EVT04739,BMW108,2026-09-03 08:08:27.853542,111,47,62,121613,F001
EVT04740,BMW120,2026-09-09 08:08:27.853552,89,62,68,207741,F004
EVT04741,BMW044,2026-06-16 21:08:27.853562,30,37,52,91090,F004
EVT04742,BMW187,2026-08-11 09:08:27.853572,61,89,55,164474,F002
EVT04743,BMW023,2026-04-14 00:08:27.853582,112,84,82,36721,F002
EVT04744,BMW007,2026-09-05 00:08:27.853591,52,60,93,236616,
EVT04745,BMW006,2026-08-21 12:08:27.853601,90,96,88,82549,F004
EVT04746,BMW171,2026-09-08 21:08:27.853611,55,79,65,143398,F001
EVT04747,BMW179,2026-08-13 02:08:27.853621,167,18,70,231270,F005
EVT04748,BMW069,2026-02-27 17:08:27.853631,72,30,78,79156,F004
EVT04749,BMW144,2026-06-23 01:08:27.853640,143,60,99,55735,F002
EVT04750,BMW114,2026-04-12 16:08:27.853650,47,96,76,97978,F001
EVT04751,BMW028,2026-04-22 02:08:27.853659,96,20,100,34645,F004
EVT04752,BMW089,2026-08-04 00:08:27.853669,170,25,51,87407,F003
EVT04753,BMW161,2026-05-31 06:08:27.853679,33,44,62,160595,F001
EVT04754,BMW099,2026-08-12 12:08:27.853689,92,70,105,42541,F004
EVT04755,BMW169,2026-03-06 04:08:27.853699,36,15,99,56278,F001
EVT04756,BMW034,2026-04-01 15:08:27.853709,157,52,55,60349,F001
EVT04757,BMW046,2026-03-21 05:08:27.853720,10,59,107,195551,
EVT04758,BMW166,2026-09-13 22:08:27.853730,0,45,73,192640,F004
EVT04759,BMW108,2026-05-11 06:08:27.853740,113,75,96,216825,F001
EVT04760,BMW018,2026-02-28 06:08:27.853750,93,25,92,211973,F002
EVT04761,BMW018,2026-06-12 21:08:27.853761,90,80,62,224184,F004
EVT04762,BMW147,2026-08-25 09:08:27.853770,38,84,88,126393,F001
EVT04763,BMW082,2026-07-08 23:08:27.853780,115,22,72,28118,F002
EVT04764,BMW095,2026-04-07 15:08:27.853790,141,56,59,69381,F002
EVT04765,BMW034,2026-06-02 17:08:27.853800,17,54,52,147657,
EVT04766,BMW200,2026-04-28 03:08:27.853810,38,11,70,181802,F004
EVT04767,BMW093,2026-02-26 05:08:27.853820,35,37,97,185933,F003
EVT04768,BMW199,2026-09-05 21:08:27.853830,105,53,75,10611,F002
EVT04769,BMW065,2026-09-02 01:08:27.853839,100,63,82,51895,F004
EVT04770,BMW079,2026-08-14 22:08:27.853850,151,47,53,59017,F003
EVT04771,BMW194,2026-09-15 23:08:27.853860,133,91,76,18603,F002
EVT04772,BMW070,2026-06-25 19:08:27.853870,57,72,103,60185,F002
EVT04773,BMW058,2026-03-12 00:08:27.853879,89,57,85,15356,F001
EVT04774,BMW099,2026-06-19 04:08:27.853889,67,88,84,80050,F001
EVT04775,BMW086,2026-04-04 21:08:27.853898,169,39,96,202789,F001
EVT04776,BMW092,2026-06-15 00:08:27.853908,36,22,65,40765,F002
EVT04777,BMW200,2026-03-08 04:08:27.853918,123,17,93,116589,F004
EVT04778,BMW153,2026-08-27 03:08:27.853928,162,20,76,232851,F004
EVT04779,BMW036,2026-03-05 19:08:27.853937,39,31,86,38413,
EVT04780,BMW163,2026-07-13 14:08:27.853947,5,58,105,42437,F003
EVT04781,BMW024,2026-04-02 09:08:27.853956,68,61,81,109011,F002
EVT04782,BMW093,2026-04-12 17:08:27.853966,144,40,109,204746,F001
EVT04783,BMW141,2026-06-14 00:08:27.853975,94,25,61,30552,F004
EVT04784,BMW139,2026-04-23 11:08:27.853984,87,95,95,25319,F002
EVT04785,BMW157,2026-06-22 00:08:27.853995,81,28,61,101665,F005
EVT04786,BMW041,2026-07-19 12:08:27.854004,118,86,107,109974,F002
EVT04787,BMW174,2026-05-17 08:08:27.854014,79,94,78,220187,F004
EVT04788,BMW074,2026-04-22 21:08:27.854024,76,76,100,243146,F001
EVT04789,BMW100,2026-09-03 16:08:27.854033,19,78,52,25376,F001
EVT04790,BMW045,2026-08-26 06:08:27.854043,11,91,75,213152,F004
EVT04791,BMW028,2026-07-11 05:08:27.854052,60,73,52,89393,F005
EVT04792,BMW158,2026-06-01 02:08:27.854062,71,29,61,66256,F005
EVT04793,BMW177,2026-05-22 02:08:27.854072,149,24,57,236358,F004
EVT04794,BMW190,2026-08-24 06:08:27.854082,48,32,52,153627,F001
EVT04795,BMW109,2026-08-08 01:08:27.854092,136,85,107,91474,F005
EVT04796,BMW028,2026-05-05 16:08:27.854102,156,67,64,51214,F003
EVT04797,BMW153,2026-09-15 06:08:27.854112,5,10,108,206896,F001
EVT04798,BMW096,2026-05-10 22:08:27.854122,31,84,87,98523,F005
EVT04799,BMW034,2026-04-29 06:08:27.854132,31,69,92,110515,F004
EVT04800,BMW122,2026-09-07 04:08:27.854142,89,33,51,146961,F001
EVT04801,BMW164,2026-04-05 22:08:27.854152,44,39,70,210372,F002
EVT04802,BMW184,2026-07-21 08:08:27.854162,80,100,69,188670,F002
EVT04803,BMW004,2026-06-25 14:08:27.854172,167,54,82,46322,F001
EVT04804,BMW071,2026-03-20 05:08:27.854182,55,58,57,134985,F005
EVT04805,BMW046,2026-06-08 09:08:27.854192,94,36,101,141113,
EVT04806,BMW092,2026-05-26 20:08:27.854203,55,89,68,89728,F003
EVT04807,BMW063,2026-09-12 09:08:27.854213,171,72,59,59374,F005
EVT04808,BMW115,2026-04-24 12:08:27.854222,44,16,95,236759,F001
EVT04809,BMW170,2026-09-12 12:08:27.854232,35,56,64,128876,F004
EVT04810,BMW024,2026-07-28 02:08:27.854241,112,82,71,17784,F005
EVT04811,BMW055,2026-06-21 02:08:27.854251,44,62,109,119893,F004
EVT04812,BMW178,2026-06-02 18:08:27.854261,104,92,77,235003,F001
EVT04813,BMW007,2026-06-29 19:08:27.854271,1,36,72,167204,F005
EVT04814,BMW140,2026-04-17 08:08:27.854281,177,72,76,247220,F001
EVT04815,BMW198,2026-08-03 19:08:27.854291,171,13,110,162311,
EVT04816,BMW124,2026-08-30 10:08:27.854301,71,52,74,108699,F004
EVT04817,BMW020,2026-08-16 11:08:27.854311,88,77,88,212737,F005
EVT04818,BMW135,2026-07-26 04:08:27.854321,114,43,52,78865,F005
EVT04819,BMW066,2026-07-15 14:08:27.854331,157,73,70,138046,F002
EVT04820,BMW089,2026-03-22 04:08:27.854341,59,84,60,162007,F001
EVT04821,BMW127,2026-08-17 08:08:27.854351,62,91,78,134622,
EVT04822,BMW057,2026-08-31 02:08:27.854361,158,94,101,183655,
EVT04823,BMW156,2026-05-23 07:08:27.854370,149,57,78,196533,
EVT04824,BMW060,2026-09-01 23:08:27.854380,147,31,59,184939,
EVT04825,BMW071,2026-07-08 14:08:27.854390,113,63,63,108769,F003
EVT04826,BMW169,2026-07-25 06:08:27.854400,32,28,62,124465,F004
EVT04827,BMW009,2026-03-07 01:08:27.854409,127,49,52,204374,F004
EVT04828,BMW095,2026-06-23 02:08:27.854419,168,90,89,142828,F004
EVT04829,BMW168,2026-07-14 03:08:27.854429,46,72,59,109202,F004
EVT04830,BMW056,2026-04-17 12:08:27.854438,66,89,76,166408,F001
EVT04831,BMW166,2026-07-13 09:08:27.854448,90,89,88,88173,F004
EVT04832,BMW106,2026-07-28 04:08:27.854458,0,11,108,46822,F005
EVT04833,BMW061,2026-06-23 03:08:27.854468,108,57,79,74340,F002
EVT04834,BMW121,2026-04-30 21:08:27.854478,129,19,64,23701,
EVT04835,BMW071,2026-05-23 12:08:27.854488,58,11,81,130452,F002
EVT04836,BMW049,2026-07-16 16:08:27.854586,39,81,52,26259,
EVT04837,BMW190,2026-09-14 14:08:27.854602,14,76,55,189905,
EVT04838,BMW036,2026-04-04 00:08:27.854613,120,33,86,70722,F001
EVT04839,BMW027,2026-02-28 17:08:27.854623,116,80,77,60589,F002
EVT04840,BMW173,2026-03-06 12:08:27.854634,89,88,102,10768,F003
EVT04841,BMW081,2026-05-22 10:08:27.854644,1,55,86,201298,
EVT04842,BMW096,2026-07-17 23:08:27.854654,97,36,54,239386,F005
EVT04843,BMW176,2026-08-23 10:08:27.854664,37,47,76,27830,F003
EVT04844,BMW134,2026-06-12 11:08:27.854674,141,40,63,69209,F002
EVT04845,BMW153,2026-06-30 00:08:27.854683,147,72,98,174794,
EVT04846,BMW026,2026-04-01 06:08:27.854692,155,67,63,248909,F001
EVT04847,BMW146,2026-07-08 18:08:27.854702,82,16,105,80712,F005
EVT04848,BMW017,2026-03-18 08:08:27.854711,179,86,86,138427,F004
EVT04849,BMW073,2026-09-13 13:08:27.854721,144,52,69,120014,F002
EVT04850,BMW021,2026-06-24 02:08:27.854730,137,100,83,195620,F001
EVT04851,BMW046,2026-04-03 06:08:27.854739,124,83,68,162737,F003
EVT04852,BMW080,2026-02-28 06:08:27.854749,120,100,54,27514,F001
EVT04853,BMW184,2026-09-07 07:08:27.854759,108,87,83,172069,F002
EVT04854,BMW034,2026-05-23 16:08:27.854768,62,11,105,126997,F005
EVT04855,BMW173,2026-03-29 14:08:27.854778,29,59,89,147903,F003
EVT04856,BMW040,2026-09-03 08:08:27.854787,22,95,54,16953,F002
EVT04857,BMW101,2026-06-24 21:08:27.854797,108,16,79,102525,F001
EVT04858,BMW033,2026-03-06 17:08:27.854807,80,20,51,160173,F002
EVT04859,BMW083,2026-03-04 08:08:27.854817,47,45,108,111828,
EVT04860,BMW146,2026-04-12 02:08:27.854827,10,35,67,148780,F002
EVT04861,BMW162,2026-08-05 19:08:27.854837,36,92,70,104350,F002
EVT04862,BMW116,2026-07-03 16:08:27.854847,3,95,94,88468,F003
EVT04863,BMW027,2026-02-28 07:08:27.854857,76,18,97,101159,F005
EVT04864,BMW042,2026-09-06 20:08:27.854867,180,76,72,22253,F003
EVT04865,BMW197,2026-08-16 14:08:27.854876,92,15,55,149992,F001
EVT04866,BMW179,2026-04-14 18:08:27.854886,119,62,110,243249,F004
EVT04867,BMW011,2026-05-23 08:08:27.854896,129,30,75,101790,
EVT04868,BMW136,2026-08-07 03:08:27.854906,172,61,57,33257,F004
EVT04869,BMW145,2026-04-11 10:08:27.854917,29,100,83,14113,F001
EVT04870,BMW149,2026-06-27 11:08:27.854927,100,21,82,93604,F002
EVT04871,BMW039,2026-07-03 00:08:27.854937,48,82,79,60677,F002
EVT04872,BMW029,2026-03-14 07:08:27.854947,160,92,109,62196,
EVT04873,BMW114,2026-07-08 20:08:27.854958,160,80,83,26793,F002
EVT04874,BMW033,2026-09-08 00:08:27.854968,96,48,51,109412,
EVT04875,BMW118,2026-06-01 06:08:27.854978,66,46,58,79280,F003
EVT04876,BMW109,2026-03-17 05:08:27.854988,85,80,84,186947,F002
EVT04877,BMW043,2026-05-19 12:08:27.854997,15,25,78,53278,F001
EVT04878,BMW095,2026-09-02 06:08:27.855007,151,29,81,86631,F005
EVT04879,BMW087,2026-06-08 00:08:27.855016,97,51,56,76434,F005
EVT04880,BMW019,2026-08-27 22:08:27.855026,8,99,54,69185,F002
EVT04881,BMW021,2026-04-28 06:08:27.855035,61,60,105,112402,F005
EVT04882,BMW164,2026-08-28 04:08:27.855045,162,62,52,220871,
EVT04883,BMW025,2026-03-09 07:08:27.855054,104,89,102,147090,
EVT04884,BMW125,2026-06-11 00:08:27.855064,54,92,71,48194,F001
EVT04885,BMW168,2026-04-14 02:08:27.855073,78,11,106,218825,F005
EVT04886,BMW143,2026-05-21 05:08:27.855083,93,86,91,110365,F005
EVT04887,BMW087,2026-08-26 01:08:27.855092,71,72,50,75227,F004
EVT04888,BMW039,2026-04-21 10:08:27.855102,23,57,102,50129,F005
EVT04889,BMW059,2026-07-04 23:08:27.855111,143,18,55,201066,F002
EVT04890,BMW111,2026-03-10 23:08:27.855120,136,32,64,142220,
EVT04891,BMW137,2026-03-15 15:08:27.855129,52,60,106,131822,F003
EVT04892,BMW197,2026-03-19 20:08:27.855139,126,78,92,83494,F004
EVT04893,BMW026,2026-03-22 01:08:27.855149,166,85,61,198183,
EVT04894,BMW096,2026-08-07 02:08:27.855159,19,54,107,239173,
EVT04895,BMW082,2026-07-25 21:08:27.855169,106,28,62,164232,
EVT04896,BMW191,2026-07-11 15:08:27.855179,158,43,61,161859,F001
EVT04897,BMW198,2026-07-30 21:08:27.855188,95,96,60,155164,F002
EVT04898,BMW138,2026-03-11 03:08:27.855198,57,21,110,135402,F004
EVT04899,BMW027,2026-07-10 20:08:27.855209,165,58,98,113381,
EVT04900,BMW032,2026-03-06 09:08:27.855218,14,74,64,67369,F004
EVT04901,BMW106,2026-08-29 09:08:27.855228,53,69,87,153444,
EVT04902,BMW170,2026-07-16 19:08:27.855237,40,21,108,191056,F002
EVT04903,BMW098,2026-08-05 07:08:27.855247,170,39,75,27667,F005
EVT04904,BMW153,2026-03-23 13:08:27.855257,122,35,53,140917,F002
EVT04905,BMW112,2026-06-02 09:08:27.855266,32,22,70,205926,F005
EVT04906,BMW113,2026-07-20 20:08:27.855276,55,16,53,46632,F004
EVT04907,BMW138,2026-09-10 22:08:27.855286,98,29,95,14722,F001
