dealer_id,model,region,month,sales,current_inventory,previous_month_sales,inventory_30_days_ago
218,X5,East,10,29,22,38,35
108,2 Series,West,10,33,96,2,28
162,7 Series,West,10,26,10,21,9
168,4 Series,West,10,42,92,13,85
15,iX1,North,10,13,18,32,21
62,3 Series,North,10,29,41,38,41
161,2 Series,Central,10,41,94,16,97
196,iX1,South,10,12,52,26,71
158,2 Series,North,10,13,77,18,95
16,X7,Central,10,17,83,11,36
247,X5,East,10,34,6,39,37
70,4 Series,West,10,4,87,2,9
27,i7,South,10,41,88,42,34
140,iX,East,10,33,4,44,35
222,i7,South,10,12,93,12,42
224,iX1,North,10,42,78,14,37
169,i7,East,10,41,9,5,95
127,i7,West,10,31,76,5,90
111,5 Series,North,10,34,24,16,49
24,iX1,Central,10,20,82,46,89
156,iX,West,10,3,88,12,56
226,iX1,North,10,5,85,23,29
106,iX3,East,10,10,39,29,98
42,i4,Central,10,26,88,45,77
122,i5,East,10,8,27,46,77
86,2 Series,East,10,21,2,17,36
81,3 Series,North,10,42,88,26,1
142,iX1,East,10,49,20,27,64
243,X5,North,10,48,5,27,31
239,i4,North,10,19,79,7,84
79,4 Series,South,10,24,12,29,15
64,i5,North,10,46,8,1,87
207,X5,South,10,28,91,20,98
72,iX,East,10,31,74,7,5
58,i7,South,10,49,20,32,19
78,X1,South,10,43,83,8,92
65,i4,Central,10,3,21,23,54
193,X3,South,10,22,87,19,19
17,2 Series,South,10,49,94,19,2
165,7 Series,Central,10,39,37,15,38
77,i4,South,10,43,61,5,30
183,iX1,North,10,1,9,17,44
206,X1,West,10,15,41,36,23
244,X5,West,10,45,16,29,36
144,X3,South,10,25,67,47,66
47,X7,East,10,13,8,23,73
233,5 Series,Central,10,6,45,14,10
214,X7,South,10,31,42,24,83
53,7 Series,West,10,27,44,17,36
213,3 Series,East,10,14,98,2,26
230,X7,East,10,49,80,27,48
60,7 Series,North,10,11,88,17,86
178,i5,West,10,9,23,45,25
227,X7,Central,10,25,43,36,66
211,X3,South,10,14,86,25,89
14,i7,West,10,38,63,11,6
217,X1,North,10,33,16,42,31
244,i7,West,10,47,3,44,16
14,5 Series,West,10,39,9,49,50
111,iX,North,10,45,27,32,67
54,i7,South,10,48,23,19,70
109,X5,West,10,46,13,43,20
193,X5,South,10,10,28,10,9
183,4 Series,North,10,24,65,2,29
166,X3,South,10,48,38,38,80
247,2 Series,South,10,48,36,15,38
122,4 Series,West,10,30,20,43,33
243,3 Series,North,10,39,15,47,38
17,X3,Central,10,18,73,5,7
53,X1,South,10,29,49,10,37
86,iX3,Central,10,7,73,18,78
90,X1,Central,10,8,95,32,85
196,iX,East,10,23,74,47,15
40,X7,North,10,33,82,11,2
171,4 Series,North,10,30,40,26,40
115,X7,North,10,11,77,38,71
104,X3,Central,10,5,1,19,79
47,iX3,South,10,4,93,1,84
181,3 Series,Central,10,15,65,49,60
137,2 Series,South,10,15,81,4,68
125,i4,East,10,17,44,30,2
191,iX3,West,10,40,35,15,82
27,iX1,West,10,31,61,1,57
153,iX,Central,10,10,75,38,48
229,iX1,Central,10,5,41,17,60
187,5 Series,Central,10,15,56,12,19
11,X1,West,10,49,37,12,65
196,iX,Central,10,7,91,24,57
13,7 Series,East,10,22,59,46,87
32,i4,West,10,15,9,44,10
148,i4,South,10,21,19,33,20
17,X1,North,10,27,4,3,89
23,X5,Central,10,16,48,44,37
132,i4,South,10,27,62,17,6
86,X1,Central,10,22,43,6,15
231,X1,South,10,14,89,34,10
224,X1,East,10,15,30,42,67
86,X1,Central,10,23,78,11,14
11,i7,East,10,28,91,3,72
194,X5,Central,10,24,59,16,96
89,X7,East,10,5,97,16,55
144,X7,Central,10,39,27,14,33
94,X3,East,10,3,36,23,22
165,iX,East,10,19,67,3,48
76,i7,North,10,25,29,1,86
173,iX3,South,10,13,84,18,86
160,2 Series,Central,10,37,58,9,40
66,iX1,Central,10,25,82,3,93
161,X3,North,10,30,16,9,42
43,iX,North,10,16,8,23,48
180,5 Series,South,10,37,62,34,72
68,5 Series,South,10,8,51,5,41
249,i4,East,10,10,41,8,65
114,2 Series,South,10,2,21,49,91
113,i7,West,10,24,1,12,19
72,i4,Central,10,15,37,38,49
220,X1,East,10,20,56,48,11
203,X7,North,10,21,80,11,84
84,4 Series,North,10,7,42,17,61
98,iX,North,10,5,58,25,46
184,X5,North,10,35,55,13,82
13,i7,North,10,34,88,22,71
63,iX3,North,10,48,38,18,54
45,i5,South,10,46,35,28,47
144,iX,East,10,38,28,2,82
184,X3,North,10,30,41,43,59
193,X3,West,10,44,60,47,92
116,iX,South,10,46,49,24,24
202,i4,South,10,3,5,17,42
250,iX3,North,10,12,8,11,90
13,X3,East,10,6,89,5,3
181,7 Series,East,10,23,1,5,86
225,X3,South,10,20,12,27,43
111,X1,South,10,44,50,42,45
118,5 Series,West,10,48,51,7,93
17,4 Series,South,10,37,96,7,17
50,i5,East,10,45,57,33,85
249,X1,Central,10,26,96,10,42
40,X3,North,10,10,4,15,85
171,5 Series,West,10,21,67,5,73
52,X3,North,10,14,40,9,16
144,iX3,Central,10,32,36,26,27
43,i7,North,10,44,36,8,44
121,2 Series,South,10,21,41,9,79
80,7 Series,West,10,37,40,21,56
179,iX1,East,10,5,12,26,88
65,7 Series,North,10,35,58,48,66
85,i4,West,10,7,42,29,66
188,3 Series,North,10,24,21,38,59
24,iX1,Central,10,32,95,15,38
54,iX,West,10,32,98,14,52
174,7 Series,East,10,32,69,43,95
20,i4,East,10,36,20,46,10
234,iX1,South,10,33,39,4,4
177,2 Series,Central,10,26,43,32,44
14,X3,South,10,18,38,12,77
129,iX3,West,10,2,13,20,98
86,3 Series,North,10,13,98,34,85
245,4 Series,North,10,35,95,29,1
181,7 Series,West,10,3,57,10,9
249,X1,Central,10,35,40,29,92
71,X5,North,10,23,62,12,30
127,7 Series,West,10,42,88,27,96
229,X1,North,10,45,18,14,13
160,iX,South,10,49,96,47,35
132,X1,East,10,24,49,27,55
144,2 Series,North,10,45,14,22,62
244,7 Series,West,10,17,48,10,30
209,4 Series,South,10,11,12,9,27
158,5 Series,North,10,46,22,40,63
98,X3,South,10,12,93,38,88
104,2 Series,West,10,42,67,19,97
199,X3,Central,10,27,68,6,36
20,i5,North,10,9,75,36,3
188,i4,East,10,38,32,32,30
33,7 Series,North,10,16,97,29,19
100,7 Series,West,10,39,66,6,42
76,iX3,South,10,4,45,27,78
15,i4,North,10,7,53,9,21
57,4 Series,East,10,40,42,30,5
15,iX1,South,10,6,31,38,7
148,2 Series,South,10,15,48,47,18
209,i4,East,10,11,23,48,31
42,5 Series,West,10,49,54,37,46
110,3 Series,South,10,21,50,48,19
221,X3,Central,10,12,53,2,1
216,3 Series,South,10,18,40,17,72
169,iX1,Central,10,20,83,30,48
15,X7,North,10,16,92,4,58
140,X5,South,10,20,34,30,34
19,iX,South,10,43,99,43,91
141,i4,North,10,4,89,41,66
114,X7,North,10,31,13,21,3
245,2 Series,South,10,43,19,37,53
161,X5,South,10,38,60,44,41
116,iX,East,10,19,77,45,94
246,X7,West,10,39,78,29,57
94,3 Series,West,10,12,60,18,15
135,2 Series,South,10,46,20,37,54
127,i4,East,10,40,57,47,33
44,7 Series,South,10,29,9,8,88
18,3 Series,Central,10,3,73,44,45
189,X7,East,10,31,7,37,53
234,3 Series,West,10,18,27,17,6
238,X3,West,10,18,26,21,10
48,iX,Central,10,48,50,46,38
153,i5,East,10,30,32,28,50
61,X5,East,10,20,46,7,86
76,iX3,Central,10,45,46,10,78
162,5 Series,North,10,46,5,13,95
85,iX1,West,10,25,48,24,36
199,X3,Central,10,1,31,48,44
30,i7,South,10,23,16,22,46
80,4 Series,Central,10,2,3,33,66
187,X1,Central,10,40,7,36,20
57,X3,West,10,5,55,45,35
191,3 Series,North,10,4,21,41,19
175,i5,East,10,36,43,26,66
167,iX3,South,10,21,30,12,47
214,i4,West,10,33,97,7,24
118,X5,Central,10,7,68,8,41
144,i5,East,10,46,54,37,46
197,X5,South,10,34,48,13,27
201,5 Series,Central,10,22,88,36,61
92,i7,South,10,9,55,41,68
123,2 Series,North,10,1,20,46,44
106,2 Series,East,10,47,92,37,79
95,2 Series,East,10,29,37,5,77
20,X1,Central,10,5,26,25,30
146,X5,West,10,40,35,33,92
81,i7,Central,10,3,48,10,77
30,X3,South,10,12,54,12,20
164,iX1,Central,10,7,60,49,42
78,X1,West,10,46,74,12,97
241,3 Series,South,10,9,12,28,52
25,i7,East,10,26,57,46,74
45,i7,Central,10,25,35,43,38
168,X5,West,10,14,66,12,24
132,i7,North,10,15,2,26,10
66,iX1,North,10,30,79,4,53
94,iX3,Central,10,33,70,35,5
234,i4,West,10,44,19,5,83
26,2 Series,East,10,25,55,10,80
203,X7,East,10,38,78,3,68
70,X5,Central,10,33,93,49,63
38,3 Series,North,10,27,50,9,15
83,3 Series,Central,10,39,94,6,48
83,i4,East,10,26,19,21,17
247,X5,Central,10,14,43,32,86
203,i7,Central,10,12,93,39,74
55,iX3,East,10,31,81,21,3
106,iX3,West,10,31,92,45,62
57,iX3,West,10,38,43,22,26
190,iX1,Central,10,13,4,30,84
70,4 Series,West,10,2,72,36,71
93,iX1,South,10,18,76,2,43
142,2 Series,North,10,4,71,13,79
202,X3,North,10,31,33,37,83
229,iX1,North,10,9,43,37,75
90,4 Series,Central,10,49,82,23,9
169,3 Series,North,10,16,83,49,63
242,X3,South,10,4,24,16,81
95,X3,Central,10,14,12,2,41
173,X5,Central,10,18,38,6,91
178,3 Series,Central,10,7,75,33,49
59,X3,West,10,38,46,36,72
52,5 Series,Central,10,2,4,48,45
36,2 Series,South,10,34,32,48,32
202,i7,North,10,40,52,3,66
26,X3,East,10,38,27,22,99
10,5 Series,South,10,36,50,12,18
212,X5,North,10,11,12,18,84
213,iX,West,10,49,89,24,33
59,X5,North,10,41,55,15,32
64,iX1,North,10,6,45,43,95
115,5 Series,Central,10,11,54,18,64
82,iX1,South,10,18,64,30,86
12,5 Series,Central,10,32,15,45,72
205,X3,Central,10,46,47,26,72
132,X5,Central,10,17,28,33,43
219,2 Series,South,10,42,30,7,31
235,4 Series,West,10,44,46,17,31
137,2 Series,South,10,5,87,1,35
156,X3,North,10,13,86,42,38
52,7 Series,North,10,35,83,47,31
203,iX,South,10,28,95,24,83
42,X1,Central,10,10,25,33,33
202,X3,East,10,2,24,12,61
241,i7,North,10,1,62,17,8
27,X1,Central,10,48,35,35,35
156,3 Series,North,10,2,75,2,32
127,iX1,North,10,6,70,13,9
10,i4,East,10,42,41,45,37
28,4 Series,Central,10,1,38,13,51
104,2 Series,North,10,19,5,2,81
3,7 Series,West,10,3,27,16,88
15,3 Series,East,10,1,86,45,89
175,X5,West,10,33,69,30,44
225,iX,South,10,17,80,14,75
81,X7,East,10,9,42,7,28
245,X5,South,10,2,15,26,2
27,i7,South,10,5,83,49,18
100,7 Series,East,10,33,32,20,49
87,7 Series,South,10,23,58,39,76
55,iX,West,10,37,5,43,21
233,iX,South,10,46,91,30,36
28,iX1,East,10,41,44,6,1
27,iX1,East,10,31,89,25,30
83,i4,West,10,14,88,36,76
74,X1,West,10,42,38,17,94
78,i4,Central,10,29,43,27,25
106,i5,West,10,23,85,29,35
107,X1,Central,10,13,57,1,37
146,4 Series,Central,10,13,21,41,80
1,2 Series,South,10,4,27,16,61
66,i4,North,10,33,29,18,99
146,i5,South,10,17,74,32,55
102,4 Series,North,10,15,8,35,44
49,X1,West,10,11,79,13,24
216,i7,East,10,19,22,45,16
85,X7,North,10,46,37,1,38
206,i7,East,10,17,61,11,69
97,5 Series,East,10,18,43,5,68
44,i4,South,10,24,3,10,54
183,iX1,South,10,46,24,47,56
232,5 Series,West,10,44,68,4,69
12,i4,West,10,43,55,22,8
209,3 Series,North,10,36,79,19,42
162,X7,East,10,38,32,47,44
25,3 Series,South,10,40,65,2,70
186,iX1,North,10,3,68,25,54
114,X1,Central,10,33,12,34,56
60,7 Series,South,10,31,95,2,94
45,4 Series,West,10,5,58,13,28
247,i7,East,10,28,37,47,32
95,iX3,North,10,11,24,17,64
132,2 Series,South,10,30,3,9,6
56,iX1,Central,10,39,76,11,72
153,i5,West,10,35,65,15,25
56,2 Series,North,10,20,32,8,5
164,iX,North,10,15,47,33,71
162,i7,West,10,22,32,48,48
98,4 Series,South,10,43,68,1,89
59,2 Series,North,10,23,21,15,76
225,2 Series,South,10,47,6,42,2
165,X7,South,10,14,71,18,92
166,7 Series,North,10,28,42,42,12
247,X3,West,10,33,59,46,45
45,4 Series,Central,10,40,45,3,84
150,X7,East,10,30,28,37,18
76,5 Series,Central,10,47,34,9,48
195,X3,East,10,29,55,10,51
190,4 Series,East,10,16,3,31,32
4,3 Series,East,10,13,31,26,43
48,3 Series,South,10,4,10,41,17
136,iX1,South,10,14,63,41,18
160,X3,South,10,18,50,7,57
108,2 Series,North,10,6,55,33,82
69,X1,West,10,25,11,15,16
151,2 Series,South,10,14,32,3,7
186,X7,Central,10,42,93,41,51
39,iX1,North,10,3,7,30,55
78,3 Series,Central,10,44,85,38,18
19,4 Series,North,10,3,75,18,23
215,5 Series,North,10,19,67,13,69
59,i7,South,10,20,83,7,41
57,i5,South,10,10,39,35,34
229,2 Series,West,10,46,51,14,1
149,2 Series,Central,10,25,19,14,52
139,7 Series,East,10,24,25,48,83
164,X7,East,10,6,25,49,2
41,2 Series,North,10,42,41,33,10
168,i4,South,10,31,57,34,86
11,X5,South,10,46,94,17,54
89,7 Series,East,10,32,55,17,12
184,2 Series,East,10,34,61,32,13
208,X3,East,10,15,69,44,39
216,4 Series,East,10,27,4,36,6
24,i4,South,10,26,7,22,51
75,2 Series,South,10,45,83,45,37
44,4 Series,North,10,20,42,18,14
238,4 Series,Central,10,15,70,17,4
88,4 Series,West,10,39,97,40,62
17,X7,East,10,1,12,17,13
234,iX1,North,10,2,34,5,58
60,7 Series,West,10,28,2,28,89
37,iX1,East,10,36,76,40,11
122,4 Series,West,10,18,88,22,27
232,iX,West,10,3,42,4,98
105,i5,North,10,13,51,10,2
146,iX3,East,10,16,3,37,76
217,X1,East,10,30,52,31,48
52,X1,East,10,9,72,14,75
8,X1,North,10,18,34,13,74
192,i5,West,10,33,57,2,37
39,i7,West,10,17,18,1,83
80,i5,West,10,41,46,22,63
29,iX1,Central,10,19,31,46,75
73,X5,East,10,32,17,4,82
135,iX,South,10,42,87,16,34
78,3 Series,East,10,29,30,45,47
153,4 Series,North,10,41,6,17,20
165,X5,North,10,49,81,40,34
211,X7,East,10,39,12,25,25
66,X3,West,10,33,90,43,53
19,i4,East,10,23,21,48,13
194,5 Series,South,10,36,57,48,4
216,i5,South,10,4,18,8,77
202,iX1,South,10,16,46,7,19
178,5 Series,Central,10,1,54,30,31
56,2 Series,Central,10,11,84,44,77
141,X1,West,10,48,27,15,46
101,X7,East,10,48,80,43,76
1,X5,South,10,9,69,37,78
143,i4,South,10,20,99,22,89
181,X7,Central,10,36,91,48,74
135,iX3,South,10,18,19,10,47
232,X5,North,10,34,87,9,38
80,3 Series,North,10,16,61,35,90
7,7 Series,North,10,3,57,15,21
82,i5,East,10,46,50,45,71
220,i4,North,10,32,88,38,85
191,iX1,North,10,31,64,21,4
142,X5,East,10,37,36,49,72
209,i5,South,10,46,71,37,69
23,3 Series,South,10,29,77,37,46
57,iX,West,10,23,61,4,14
23,4 Series,East,10,40,84,35,28
24,i5,North,10,29,51,32,84
85,i4,North,10,4,71,40,98
86,X5,Central,10,39,74,37,22
218,i7,South,10,11,4,47,36
36,i4,South,10,15,57,43,66
183,i7,West,10,46,64,17,76
157,5 Series,East,10,34,95,39,67
199,X5,West,10,30,4,26,97
56,3 Series,South,10,15,95,45,29
81,i4,East,10,26,16,8,14
118,iX1,West,10,44,7,35,92
139,iX,North,10,40,69,29,40
101,iX,South,10,25,70,47,67
55,7 Series,North,10,29,2,29,76
25,i5,North,10,24,53,40,65
41,i4,East,10,10,56,32,3
48,X7,East,10,39,95,21,56
51,X3,Central,10,16,98,26,78
8,7 Series,West,10,37,92,47,27
132,2 Series,East,10,47,5,4,13
165,3 Series,East,10,42,43,17,1
243,7 Series,North,10,43,39,33,50
201,3 Series,Central,10,49,13,2,3
101,X3,Central,10,42,18,25,30
206,X3,West,10,28,11,28,33
48,iX1,West,10,49,98,39,59
14,X1,South,10,37,65,35,9
151,X5,East,10,43,96,44,62
33,i7,North,10,8,60,14,62
115,iX1,Central,10,44,43,42,82
210,3 Series,West,10,48,16,15,85
122,i4,South,10,24,37,5,38
170,iX,South,10,13,93,49,28
202,i7,North,10,18,67,12,70
77,3 Series,East,10,4,95,27,53
110,X5,North,10,41,61,21,89
24,i7,East,10,32,43,19,87
64,iX1,West,10,33,44,44,82
120,7 Series,North,10,30,8,11,71
242,i5,North,10,11,38,43,35
238,i7,South,10,20,15,13,79
152,i7,Central,10,33,44,17,17
176,i5,Central,10,47,44,2,96
176,iX1,North,10,26,69,10,82
246,X3,Central,10,43,7,14,79
234,3 Series,North,10,43,5,41,6
117,i4,South,10,15,65,15,64
67,5 Series,North,10,23,70,28,3
84,iX3,South,10,8,18,37,12
131,iX,Central,10,19,96,2,8
229,7 Series,West,10,24,40,39,8
123,X1,Central,10,26,86,8,26
138,2 Series,Central,10,37,35,42,30
218,4 Series,Central,10,17,68,17,47
101,X1,Central,10,38,32,15,48
60,2 Series,East,10,21,33,41,98
208,X5,East,10,23,15,28,25
234,5 Series,West,10,17,42,20,78
132,X5,East,10,42,17,47,10
178,X1,Central,10,11,60,37,86
101,iX,East,10,37,43,37,30
64,3 Series,East,10,26,90,33,75
105,7 Series,Central,10,30,88,30,70
161,iX1,South,10,43,11,47,61
36,iX1,East,10,42,39,9,23
245,2 Series,East,10,16,69,22,60
57,2 Series,East,10,2,6,27,78
34,3 Series,East,10,40,46,17,35
202,X7,South,10,13,19,23,28
87,2 Series,South,10,30,87,47,26
173,iX1,East,10,38,51,24,48
190,X5,Central,10,37,91,10,78
17,3 Series,East,10,10,5,39,6
200,iX,South,10,21,92,4,81
223,iX,West,10,24,84,33,81
98,iX1,Central,10,47,21,35,40
65,iX3,North,10,41,77,35,98
84,X3,South,10,23,14,11,69
249,X1,East,10,37,32,45,62
100,2 Series,East,10,16,72,36,4
197,iX,South,10,37,78,16,71
155,X7,West,10,13,16,46,10
238,iX,North,10,38,38,48,2
14,i7,West,10,41,32,2,84
226,X5,Central,10,28,30,47,20
186,iX3,East,10,25,20,5,59
90,2 Series,South,10,15,7,49,97
95,i5,South,10,9,9,34,40
108,5 Series,North,10,18,13,41,65
2,2 Series,North,10,7,16,47,81
109,iX1,West,10,29,31,4,81
249,X7,North,10,2,20,43,49
156,X5,West,10,31,64,27,10
22,i5,North,10,10,95,40,29
54,3 Series,East,10,22,97,47,68
8,i5,East,10,34,32,43,66
243,X3,West,10,46,52,22,62
48,4 Series,South,10,32,41,42,77
187,X3,Central,10,9,55,6,17
86,i7,East,10,37,92,34,47
203,i4,South,10,2,98,1,8
119,iX3,North,10,33,42,14,89
1,2 Series,West,10,31,71,13,17
113,X7,West,10,36,77,9,7
198,4 Series,South,10,44,2,8,56
214,2 Series,East,10,37,21,37,16
192,X1,North,10,40,50,38,17
184,X5,East,10,19,79,49,79
194,iX,North,10,34,93,18,96
121,i7,South,10,8,97,4,99
154,X3,South,10,42,64,3,43
135,iX,North,10,41,8,22,90
125,iX3,East,10,39,44,13,76
225,X1,North,10,7,61,46,86
80,X7,East,10,33,47,44,96
141,i7,Central,10,15,64,26,82
32,4 Series,South,10,26,11,46,51
131,i5,East,10,25,96,23,32
149,X1,North,10,2,78,29,36
159,2 Series,South,10,31,99,46,89
216,X3,Central,10,5,55,43,79
123,iX1,North,10,12,53,36,63
71,4 Series,East,10,31,32,29,46
114,iX,West,10,35,32,47,47
167,i5,South,10,45,43,23,45
119,5 Series,Central,10,16,59,47,98
108,X1,South,10,8,35,31,79
72,2 Series,Central,10,10,83,10,92
245,iX,North,10,46,60,10,58
198,i7,South,10,3,28,9,22
14,3 Series,Central,10,25,30,27,81
84,X5,Central,10,12,22,5,61
60,7 Series,South,10,21,91,48,30
66,4 Series,West,10,44,98,12,46
206,3 Series,East,10,29,21,13,11
227,i5,North,10,28,92,12,60
217,2 Series,South,10,43,88,25,28
111,iX3,West,10,10,49,23,32
146,2 Series,South,10,5,29,9,52
104,X1,Central,10,12,87,3,57
136,iX1,South,10,36,48,34,21
198,7 Series,North,10,13,24,41,89
28,4 Series,Central,10,4,1,23,93
73,X5,East,10,5,18,34,41
25,i5,North,10,43,38,17,16
199,4 Series,North,10,27,10,23,70
163,4 Series,East,10,11,6,3,85
16,7 Series,Central,10,13,75,11,37
84,7 Series,South,10,24,35,28,90
71,iX1,East,10,23,88,49,73
18,iX,South,10,42,36,32,30
147,X1,Central,10,38,51,2,4
2,X1,Central,10,42,27,46,29
93,iX1,East,10,14,32,2,98
220,iX,North,10,40,79,13,15
79,iX,South,10,21,45,28,57
183,X7,North,10,44,55,30,56
94,X7,South,10,41,92,21,69
196,i7,South,10,46,33,48,5
8,iX,South,10,30,63,47,72
211,3 Series,North,10,29,75,14,41
158,i4,West,10,9,79,1,4
154,2 Series,West,10,44,44,45,4
73,5 Series,East,10,3,11,13,58
107,X1,South,10,43,48,38,21
124,iX1,East,10,28,79,6,98
62,iX1,East,10,12,46,39,22
220,3 Series,South,10,32,43,38,3
199,4 Series,West,10,27,55,46,10
161,X1,North,10,29,6,21,67
247,3 Series,East,10,41,98,37,22
242,X5,Central,10,18,85,45,11
4,i5,North,10,45,75,26,12
136,X7,North,10,37,30,18,49
115,X1,South,10,3,16,3,85
162,iX3,West,10,45,45,24,70
74,X5,South,10,33,87,43,1
36,iX3,Central,10,2,30,12,78
157,2 Series,East,10,20,66,25,68
235,i5,West,10,22,15,7,74
68,i4,East,10,39,78,44,48
35,i7,East,10,19,68,15,8
28,5 Series,West,10,15,58,44,59
22,X5,West,10,13,77,22,85
58,iX3,Central,10,7,32,43,31
117,3 Series,Central,11,35,40,21,83
51,3 Series,North,11,5,6,42,62
26,i5,North,11,33,9,1,1
134,X3,South,11,8,23,3,66
24,X1,East,11,34,7,23,93
68,iX,South,11,8,14,14,1
46,X5,West,11,47,3,27,56
208,4 Series,East,11,26,6,41,49
199,iX3,Central,11,12,85,39,82
135,2 Series,Central,11,34,50,11,7
37,i5,West,11,4,78,41,99
68,i4,East,11,21,81,8,33
124,4 Series,Central,11,32,33,6,2
151,i5,East,11,22,23,46,61
160,X1,North,11,11,77,39,34
54,X3,West,11,37,62,36,70
183,4 Series,South,11,10,7,1,82
85,4 Series,West,11,19,32,16,51
139,X5,East,11,31,48,30,20
80,i5,West,11,26,34,18,46
40,iX3,North,11,3,4,7,53
149,i7,North,11,21,96,47,52
247,i7,North,11,6,23,15,95
197,7 Series,North,11,46,60,33,44
47,i5,South,11,3,87,38,59
203,3 Series,North,11,3,15,13,5
236,X7,East,11,19,91,9,71
123,iX,South,11,48,36,33,52
127,X3,East,11,7,7,15,67
118,iX1,South,11,28,68,12,49
216,2 Series,West,11,8,76,25,97
35,2 Series,South,11,26,84,21,59
175,X5,North,11,33,77,14,44
48,4 Series,East,11,12,67,24,69
26,4 Series,North,11,27,88,20,44
29,5 Series,West,11,4,14,6,8
187,iX,West,11,32,91,14,58
15,2 Series,Central,11,25,68,5,20
199,5 Series,Central,11,7,90,20,55
81,iX3,East,11,2,15,48,98
101,X5,West,11,42,86,44,44
136,X3,North,11,41,97,44,78
41,X5,South,11,26,46,18,1
129,iX,North,11,11,12,13,6
160,X5,North,11,29,53,48,33
3,i4,North,11,1,46,15,85
161,X3,Central,11,38,63,37,28
80,i7,East,11,14,49,48,17
28,iX3,Central,11,18,45,18,78
189,X1,North,11,22,69,49,14
185,i7,West,11,38,2,48,21
235,iX,Central,11,22,40,29,99
58,i5,Central,11,26,68,27,22
24,iX1,North,11,2,63,38,99
123,7 Series,South,11,10,16,19,65
100,i7,Central,11,1,46,43,99
98,7 Series,North,11,31,57,37,3
228,i5,East,11,19,18,22,25
74,4 Series,Central,11,3,86,15,28
50,X3,South,11,28,75,24,53
154,5 Series,Central,11,49,20,34,44
177,3 Series,West,11,25,83,15,92
205,i5,East,11,20,9,16,54
200,iX1,Central,11,35,56,10,57
224,3 Series,West,11,30,13,45,57
12,2 Series,South,11,8,61,3,36
170,5 Series,East,11,31,94,46,86
129,i7,North,11,43,25,13,54
171,7 Series,South,11,10,1,12,92
47,iX3,West,11,8,43,1,7
189,4 Series,South,11,18,32,45,4
155,iX,North,11,40,24,7,63
82,i7,West,11,39,83,26,82
202,X3,West,11,35,12,41,23
64,X3,South,11,34,42,6,10
209,iX1,East,11,40,57,7,67
212,iX,North,11,19,45,31,92
178,X7,East,11,46,46,36,52
178,i7,Central,11,14,14,28,39
76,iX1,West,11,35,73,17,81
209,iX3,North,11,1,23,37,55
213,5 Series,Central,11,33,53,43,46
170,X1,South,11,33,23,40,9
171,X5,Central,11,26,36,18,69
117,i4,East,11,7,55,14,47
221,X7,East,11,27,6,27,52
109,iX3,South,11,39,2,10,73
177,7 Series,East,11,38,87,10,27
80,3 Series,Central,11,29,26,46,24
131,i4,South,11,17,59,26,42
191,5 Series,West,11,19,3,11,75
12,3 Series,East,11,23,23,42,53
9,X7,East,11,33,24,30,40
177,i7,South,11,44,64,34,83
122,5 Series,Central,11,2,43,46,57
117,X3,South,11,37,1,29,75
181,i5,West,11,31,5,18,87
46,2 Series,East,11,4,88,36,37
63,X3,West,11,6,53,16,68
12,7 Series,South,11,19,16,24,76
228,5 Series,West,11,11,83,34,55
192,5 Series,East,11,36,49,19,80
86,5 Series,West,11,29,17,36,6
168,2 Series,West,11,39,23,25,98
105,3 Series,East,11,32,56,38,50
23,i5,Central,11,12,15,1,44
81,2 Series,West,11,13,95,33,96
144,X7,West,11,15,9,14,26
83,X1,Central,11,24,47,14,11
78,X7,Central,11,16,27,17,60
226,X3,West,11,39,49,15,54
220,X7,Central,11,18,60,20,86
153,3 Series,West,11,6,87,18,54
233,5 Series,West,11,12,58,45,57
170,3 Series,South,11,22,79,44,21
116,iX3,North,11,47,84,17,72
69,5 Series,West,11,14,25,30,76
63,iX1,West,11,8,51,12,9
130,4 Series,South,11,35,97,40,50
118,X3,North,11,11,14,30,55
52,7 Series,Central,11,23,3,39,36
154,iX1,South,11,21,57,14,40
222,2 Series,Central,11,4,32,10,75
32,i4,West,11,2,78,21,71
176,5 Series,North,11,2,3,9,52
135,X5,Central,11,35,66,47,82
112,4 Series,South,11,28,94,23,82
226,3 Series,Central,11,23,84,41,1
125,X3,South,11,39,23,22,34
148,X1,West,11,7,75,47,86
131,X3,Central,11,44,35,46,83
103,X1,East,11,13,81,14,72
203,3 Series,South,11,35,61,45,65
249,X5,West,11,39,87,14,58
69,7 Series,Central,11,40,59,34,80
85,iX3,North,11,28,79,27,79
210,iX1,West,11,23,14,27,53
132,i5,North,11,25,22,7,6
139,i7,South,11,29,71,35,78
21,5 Series,South,11,42,81,1,12
171,5 Series,East,11,35,46,25,94
10,7 Series,East,11,47,3,11,94
107,i5,Central,11,30,53,7,48
83,X7,West,11,10,18,11,56
246,i5,South,11,23,75,8,36
39,X3,West,11,20,78,23,21
153,7 Series,North,11,26,65,49,21
113,X7,West,11,1,14,38,63
93,iX3,North,11,43,50,5,53
64,7 Series,Central,11,8,80,43,58
135,X3,North,11,48,4,38,7
126,X5,North,11,12,98,28,86
162,4 Series,West,11,42,15,25,33
56,iX3,North,11,30,22,42,99
68,i5,South,11,42,99,41,53
181,5 Series,East,11,25,53,29,32
234,iX3,South,11,14,98,23,66
148,i4,South,11,2,74,1,38
120,X5,West,11,17,74,17,89
117,X5,Central,11,27,28,29,45
219,i5,Central,11,23,37,28,68
123,2 Series,South,11,2,86,18,89
