dealer_id,model,region,month,sales,current_inventory,previous_month_sales,inventory_30_days_ago,next_month_sales
D196,iX3,North,2025-04,32,76,40,78,44
D196,iX3,North,2025-05,44,85,32,87,39
D196,iX3,North,2025-06,39,96,44,93,32
D196,iX3,North,2025-07,32,98,39,98,34
D196,iX3,North,2025-08,34,93,32,93,43
D196,iX3,North,2025-09,43,97,34,102,43
D196,iX3,North,2025-10,43,93,43,93,43
D196,iX3,North,2025-11,43,101,43,106,31
D197,2 Series,South,2021-01,31,39,31,39,30
D197,2 Series,South,2021-02,30,33,31,29,29
D197,2 Series,South,2021-03,29,27,30,27,29
D197,2 Series,South,2021-04,29,32,29,30,31
D197,2 Series,South,2021-05,31,31,29,33,35
D197,2 Series,South,2021-06,35,32,31,36,27
D197,2 Series,South,2021-07,27,34,35,36,32
D197,2 Series,South,2021-08,32,34,27,39,34
D197,2 Series,South,2021-09,34,43,32,43,34
D197,2 Series,South,2021-10,34,52,34,50,36
D197,2 Series,South,2021-11,36,54,34,54,42
D197,2 Series,South,2021-12,42,56,36,61,25
D197,2 Series,South,2022-01,25,55,42,53,27
D197,2 Series,South,2022-02,27,53,25,56,29
D197,2 Series,South,2022-03,29,60,27,56,34
D197,2 Series,South,2022-04,34,64,29,59,33
D197,2 Series,South,2022-05,33,73,34,71,33
D197,2 Series,South,2022-06,33,79,33,74,34
D197,2 Series,South,2022-07,34,75,33,71,40
D197,2 Series,South,2022-08,40,83,34,79,30
D197,2 Series,South,2022-09,30,90,40,94,36
D197,2 Series,South,2022-10,36,96,30,93,38
D197,2 Series,South,2022-11,38,96,36,101,35
D197,2 Series,South,2022-12,35,95,38,93,28
D197,2 Series,South,2023-01,28,89,35,92,26
D197,2 Series,South,2023-02,26,86,28,87,32
D197,2 Series,South,2023-03,32,83,26,81,37
D197,2 Series,South,2023-04,37,81,32,86,31
D197,2 Series,South,2023-05,31,90,37,88,33
D197,2 Series,South,2023-06,33,98,31,100,24
D197,2 Series,South,2023-07,24,97,33,92,33
D197,2 Series,South,2023-08,33,102,24,99,43
D197,2 Series,South,2023-09,43,102,33,101,38
D197,2 Series,South,2023-10,38,96,43,100,36
D197,2 Series,South,2023-11,36,106,38,109,42
D197,2 Series,South,2023-12,42,109,36,111,31
D197,2 Series,South,2024-01,31,103,42,106,29
D197,2 Series,South,2024-02,29,103,31,103,33
D197,2 Series,South,2024-03,33,107,29,111,37
D197,2 Series,South,2024-04,37,107,33,108,33
D197,2 Series,South,2024-05,33,101,37,102,38
D197,2 Series,South,2024-06,38,100,33,104,33
D197,2 Series,South,2024-07,33,109,38,110,30
D197,2 Series,South,2024-08,30,112,33,109,37
D197,2 Series,South,2024-09,37,112,30,109,39
D197,2 Series,South,2024-10,39,114,37,110,38
D197,2 Series,South,2024-11,38,106,39,106,40
D197,2 Series,South,2024-12,40,109,38,112,36
D197,2 Series,South,2025-01,36,110,40,113,31
D197,2 Series,South,2025-02,31,107,36,110,38
D197,2 Series,South,2025-03,38,106,31,104,37
D197,2 Series,South,2025-04,37,114,38,113,36
D197,2 Series,South,2025-05,36,108,37,104,35
D197,2 Series,South,2025-06,35,106,36,111,30
D197,2 Series,South,2025-07,30,109,35,108,44
D197,2 Series,South,2025-08,44,116,30,112,33
D197,2 Series,South,2025-09,33,128,44,127,42
D197,2 Series,South,2025-10,42,122,33,127,36
D197,2 Series,South,2025-11,36,115,42,120,44
D197,3 Series,South,2021-01,32,47,32,47,30
D197,3 Series,South,2021-02,30,45,32,42,35
D197,3 Series,South,2021-03,35,52,30,49,28
D197,3 Series,South,2021-04,28,56,35,51,38
D197,3 Series,South,2021-05,38,54,28,58,29
D197,3 Series,South,2021-06,29,64,38,69,34
D197,3 Series,South,2021-07,34,66,29,65,31
D197,3 Series,South,2021-08,31,70,34,68,33
D197,3 Series,South,2021-09,33,78,31,77,27
D197,3 Series,South,2021-10,27,75,33,71,42
D197,3 Series,South,2021-11,42,74,27,69,37
D197,3 Series,South,2021-12,37,73,42,71,25
D197,3 Series,South,2022-01,25,66,37,64,28
D197,3 Series,South,2022-02,28,72,25,75,30
D197,3 Series,South,2022-03,30,71,28,67,37
D197,3 Series,South,2022-04,37,73,30,75,38
D197,3 Series,South,2022-05,38,66,37,68,28
D197,3 Series,South,2022-06,28,73,38,72,28
D197,3 Series,South,2022-07,28,74,28,69,33
D197,3 Series,South,2022-08,33,71,28,76,27
D197,3 Series,South,2022-09,27,78,33,74,39
D197,3 Series,South,2022-10,39,74,27,78,40
D197,3 Series,South,2022-11,40,81,39,76,34
D197,3 Series,South,2022-12,34,76,40,75,26
D197,3 Series,South,2023-01,26,80,34,80,31
D197,3 Series,South,2023-02,31,75,26,80,34
D197,3 Series,South,2023-03,34,74,31,73,33
D197,3 Series,South,2023-04,33,78,34,79,26
D197,3 Series,South,2023-05,26,74,33,78,33
D197,3 Series,South,2023-06,33,81,26,81,31
D197,3 Series,South,2023-07,31,88,33,90,36
D197,3 Series,South,2023-08,36,84,31,81,33
D197,3 Series,South,2023-09,33,93,36,97,35
D197,3 Series,South,2023-10,35,90,33,95,45
D197,3 Series,South,2023-11,45,84,35,80,36
D197,3 Series,South,2023-12,36,96,45,91,25
D197,3 Series,South,2024-01,25,90,36,85,25
D197,3 Series,South,2024-02,25,87,25,86,36
D197,3 Series,South,2024-03,36,85,25,81,34
D197,3 Series,South,2024-04,34,81,36,85,43
D197,3 Series,South,2024-05,43,74,34,74,34
D197,3 Series,South,2024-06,34,72,43,76,36
D197,3 Series,South,2024-07,36,66,34,62,42
D197,3 Series,South,2024-08,42,60,36,57,39
D197,3 Series,South,2024-09,39,54,42,58,42
D197,3 Series,South,2024-10,42,56,39,51,41
D197,3 Series,South,2024-11,41,65,42,66,31
D197,3 Series,South,2024-12,31,66,41,70,37
D197,3 Series,South,2025-01,37,73,31,71,32
D197,3 Series,South,2025-02,32,77,37,72,37
D197,3 Series,South,2025-03,37,71,32,71,37
D197,3 Series,South,2025-04,37,72,37,77,38
D197,3 Series,South,2025-05,38,68,37,64,35
D197,3 Series,South,2025-06,35,62,38,57,38
D197,3 Series,South,2025-07,38,57,35,61,27
D197,3 Series,South,2025-08,27,50,38,48,36
D197,3 Series,South,2025-09,36,45,27,48,38
D197,3 Series,South,2025-10,38,48,36,49,45
D197,3 Series,South,2025-11,45,51,38,56,36
D197,4 Series,South,2021-01,22,36,22,36,26
D197,4 Series,South,2021-02,26,39,22,40,22
D197,4 Series,South,2021-03,22,38,26,38,29
D197,4 Series,South,2021-04,29,43,22,48,37
D197,4 Series,South,2021-05,37,41,29,37,21
D197,4 Series,South,2021-06,21,49,37,45,28
D197,4 Series,South,2021-07,28,48,21,45,29
D197,4 Series,South,2021-08,29,44,28,42,32
D197,4 Series,South,2021-09,32,50,29,46,29
D197,4 Series,South,2021-10,29,45,32,48,40
D197,4 Series,South,2021-11,40,43,29,46,32
D197,4 Series,South,2021-12,32,44,40,40,31
D197,4 Series,South,2022-01,31,41,32,38,24
D197,4 Series,South,2022-02,24,44,31,39,30
D197,4 Series,South,2022-03,30,48,24,46,33
D197,4 Series,South,2022-04,33,49,30,51,26
D197,4 Series,South,2022-05,26,44,33,48,30
D197,4 Series,South,2022-06,30,47,26,43,25
D197,4 Series,South,2022-07,25,48,30,49,29
D197,4 Series,South,2022-08,29,55,25,54,30
D197,4 Series,South,2022-09,30,58,29,61,46
D197,4 Series,South,2022-10,46,60,30,58,36
D197,4 Series,South,2022-11,36,51,46,55,32
D197,4 Series,South,2022-12,32,55,36,58,29
D197,4 Series,South,2023-01,29,60,32,58,30
D197,4 Series,South,2023-02,30,64,29,63,31
D197,4 Series,South,2023-03,31,72,30,77,31
D197,4 Series,South,2023-04,31,81,31,82,24
D197,4 Series,South,2023-05,24,89,31,90,29
D197,4 Series,South,2023-06,29,93,24,96,31
D197,4 Series,South,2023-07,31,92,29,87,28
D197,4 Series,South,2023-08,28,95,31,96,38
D197,4 Series,South,2023-09,38,100,28,103,33
D197,4 Series,South,2023-10,33,106,38,107,34
D197,4 Series,South,2023-11,34,111,33,115,37
D197,4 Series,South,2023-12,37,113,34,108,27
D197,4 Series,South,2024-01,27,118,37,118,24
D197,4 Series,South,2024-02,24,121,27,116,32
D197,4 Series,South,2024-03,32,117,24,119,31
D197,4 Series,South,2024-04,31,116,32,121,32
D197,4 Series,South,2024-05,32,116,31,111,35
D197,4 Series,South,2024-06,35,113,32,118,28
D197,4 Series,South,2024-07,28,118,35,120,31
D197,4 Series,South,2024-08,31,114,28,112,39
D197,4 Series,South,2024-09,39,112,31,110,32
D197,4 Series,South,2024-10,32,121,39,116,42
D197,4 Series,South,2024-11,42,122,32,127,34
D197,4 Series,South,2024-12,34,118,42,113,33
D197,4 Series,South,2025-01,33,122,34,121,25
D197,4 Series,South,2025-02,25,116,33,113,35
D197,4 Series,South,2025-03,35,121,25,125,38
D197,4 Series,South,2025-04,38,128,35,129,35
D197,4 Series,South,2025-05,35,129,38,130,34
D197,4 Series,South,2025-06,34,126,35,122,29
D197,4 Series,South,2025-07,29,135,34,134,35
D197,4 Series,South,2025-08,35,137,29,133,31
D197,4 Series,South,2025-09,31,130,35,130,39
D197,4 Series,South,2025-10,39,131,31,130,33
D197,4 Series,South,2025-11,33,138,39,134,37
D197,5 Series,South,2021-01,33,49,33,49,35
D197,5 Series,South,2021-02,35,58,33,61,38
D197,5 Series,South,2021-03,38,63,35,68,36
D197,5 Series,South,2021-04,36,66,38,62,37
D197,5 Series,South,2021-05,37,63,36,59,35
D197,5 Series,South,2021-06,35,60,37,59,37
D197,5 Series,South,2021-07,37,68,35,71,33
D197,5 Series,South,2021-08,33,67,37,65,45
D197,5 Series,South,2021-09,45,69,33,73,48
D197,5 Series,South,2021-10,48,63,45,61,49
D197,5 Series,South,2021-11,49,56,48,55,45
D197,5 Series,South,2021-12,45,52,49,54,39
D197,5 Series,South,2022-01,39,51,45,53,33
D197,5 Series,South,2022-02,33,62,39,66,34
D197,5 Series,South,2022-03,34,61,33,61,29
D197,5 Series,South,2022-04,29,62,34,59,52
D197,5 Series,South,2022-05,52,62,29,63,39
D197,5 Series,South,2022-06,39,76,52,78,43
D197,5 Series,South,2022-07,43,79,39,77,37
D197,5 Series,South,2022-08,37,90,43,87,38
D197,5 Series,South,2022-09,38,98,37,93,49
D197,5 Series,South,2022-10,49,106,38,102,38
D197,5 Series,South,2022-11,38,110,49,109,42
D197,5 Series,South,2022-12,42,109,38,104,31
D197,5 Series,South,2023-01,31,119,42,117,41
D197,5 Series,South,2023-02,41,123,31,123,38
D197,5 Series,South,2023-03,38,128,41,127,43
D197,5 Series,South,2023-04,43,128,38,128,42
D197,5 Series,South,2023-05,42,125,43,128,32
D197,5 Series,South,2023-06,32,134,42,130,42
D197,5 Series,South,2023-07,42,139,32,141,49
D197,5 Series,South,2023-08,49,133,42,129,38
D197,5 Series,South,2023-09,38,137,49,132,56
D197,5 Series,South,2023-10,56,135,38,134,46
D197,5 Series,South,2023-11,46,125,56,122,43
D197,5 Series,South,2023-12,43,127,46,126,32
D197,5 Series,South,2024-01,32,139,43,134,40
D197,5 Series,South,2024-02,40,143,32,147,47
D197,5 Series,South,2024-03,47,152,40,153,44
D197,5 Series,South,2024-04,44,147,47,144,57
D197,5 Series,South,2024-05,57,155,44,154,36
D197,5 Series,South,2024-06,36,157,57,158,46
D197,5 Series,South,2024-07,46,162,36,166,46
D197,5 Series,South,2024-08,46,168,46,168,43
D197,5 Series,South,2024-09,43,177,46,182,52
D197,5 Series,South,2024-10,52,184,43,187,45
D197,5 Series,South,2024-11,45,176,52,171,53
D197,5 Series,South,2024-12,53,180,45,182,42
D197,5 Series,South,2025-01,42,192,53,194,31
D197,5 Series,South,2025-02,31,186,42,184,38
D197,5 Series,South,2025-03,38,192,31,194,48
D197,5 Series,South,2025-04,48,195,38,193,47
D197,5 Series,South,2025-05,47,189,48,191,45
D197,5 Series,South,2025-06,45,184,47,180,41
D197,5 Series,South,2025-07,41,180,45,181,36
D197,5 Series,South,2025-08,36,184,41,186,44
D197,5 Series,South,2025-09,44,192,36,194,55
D197,5 Series,South,2025-10,55,199,44,199,55
D197,5 Series,South,2025-11,55,192,55,187,44
D197,7 Series,South,2021-01,17,25,17,25,20
D197,7 Series,South,2021-02,20,23,17,23,19
D197,7 Series,South,2021-03,19,27,20,26,20
D197,7 Series,South,2021-04,20,26,19,31,22
D197,7 Series,South,2021-05,22,26,20,28,19
D197,7 Series,South,2021-06,19,32,22,36,20
D197,7 Series,South,2021-07,20,28,19,31,15
D197,7 Series,South,2021-08,15,29,20,27,25
D197,7 Series,South,2021-09,25,28,15,27,24
D197,7 Series,South,2021-10,24,29,25,33,24
D197,7 Series,South,2021-11,24,32,24,31,23
D197,7 Series,South,2021-12,23,33,24,38,18
D197,7 Series,South,2022-01,18,38,23,37,18
D197,7 Series,South,2022-02,18,40,18,37,19
D197,7 Series,South,2022-03,19,41,18,41,22
D197,7 Series,South,2022-04,22,37,19,36,23
D197,7 Series,South,2022-05,23,40,22,36,19
D197,7 Series,South,2022-06,19,44,23,43,25
D197,7 Series,South,2022-07,25,41,19,38,21
D197,7 Series,South,2022-08,21,47,25,49,19
D197,7 Series,South,2022-09,19,51,21,49,25
D197,7 Series,South,2022-10,25,51,19,49,29
D197,7 Series,South,2022-11,29,57,25,55,26
D197,7 Series,South,2022-12,26,55,29,50,23
D197,7 Series,South,2023-01,23,50,26,49,22
D197,7 Series,South,2023-02,22,50,23,50,17
D197,7 Series,South,2023-03,17,50,22,49,24
D197,7 Series,South,2023-04,24,53,17,48,26
D197,7 Series,South,2023-05,26,55,24,58,20
D197,7 Series,South,2023-06,20,55,26,56,24
D197,7 Series,South,2023-07,24,52,20,48,21
D197,7 Series,South,2023-08,21,58,24,59,30
D197,7 Series,South,2023-09,30,59,21,59,27
D197,7 Series,South,2023-10,27,54,30,54,24
D197,7 Series,South,2023-11,24,55,27,56,22
D197,7 Series,South,2023-12,22,56,24,56,19
D197,7 Series,South,2024-01,19,59,22,58,22
D197,7 Series,South,2024-02,22,57,19,53,20
D197,7 Series,South,2024-03,20,61,22,64,19
D197,7 Series,South,2024-04,19,64,20,59,26
D197,7 Series,South,2024-05,26,64,19,63,21
D197,7 Series,South,2024-06,21,64,26,60,23
D197,7 Series,South,2024-07,23,64,21,65,25
D197,7 Series,South,2024-08,25,68,23,71,20
D197,7 Series,South,2024-09,20,63,25,67,27
D197,7 Series,South,2024-10,27,59,20,59,30
D197,7 Series,South,2024-11,30,66,27,63,21
D197,7 Series,South,2024-12,21,65,30,68,22
D197,7 Series,South,2025-01,22,69,21,64,21
D197,7 Series,South,2025-02,21,69,22,70,20
D197,7 Series,South,2025-03,20,69,21,67,20
D197,7 Series,South,2025-04,20,72,20,71,27
D197,7 Series,South,2025-05,27,75,20,71,24
D197,7 Series,South,2025-06,24,74,27,74,22
D197,7 Series,South,2025-07,22,77,24,75,23
D197,7 Series,South,2025-08,23,74,22,74,28
D197,7 Series,South,2025-09,28,74,23,72,29
D197,7 Series,South,2025-10,29,79,28,77,31
D197,7 Series,South,2025-11,31,85,29,85,31
D197,X1,South,2021-01,48,79,48,79,45
D197,X1,South,2021-02,45,76,48,73,58
D197,X1,South,2021-03,58,78,45,73,51
D197,X1,South,2021-04,51,92,58,96,67
D197,X1,South,2021-05,67,96,51,99,48
D197,X1,South,2021-06,48,104,67,104,41
D197,X1,South,2021-07,41,116,48,121,49
D197,X1,South,2021-08,49,116,41,121,56
D197,X1,South,2021-09,56,117,49,118,56
D197,X1,South,2021-10,56,123,56,123,41
D197,X1,South,2021-11,41,121,56,119,64
D197,X1,South,2021-12,64,133,41,137,52
D197,X1,South,2022-01,52,146,64,150,54
D197,X1,South,2022-02,54,155,52,158,42
D197,X1,South,2022-03,42,165,54,165,48
D197,X1,South,2022-04,48,171,42,166,60
D197,X1,South,2022-05,60,161,48,158,60
D197,X1,South,2022-06,60,152,60,148,42
D197,X1,South,2022-07,42,149,60,145,51
D197,X1,South,2022-08,51,146,42,141,53
D197,X1,South,2022-09,53,157,51,154,70
D197,X1,South,2022-10,70,149,53,150,51
D197,X1,South,2022-11,51,163,70,161,65
D197,X1,South,2022-12,65,159,51,164,45
D197,X1,South,2023-01,45,154,65,153,51
D197,X1,South,2023-02,51,164,45,164,60
D197,X1,South,2023-03,60,171,51,174,46
D197,X1,South,2023-04,46,182,60,183,55
D197,X1,South,2023-05,55,181,46,180,52
D197,X1,South,2023-06,52,197,55,195,51
D197,X1,South,2023-07,51,190,52,193,54
D197,X1,South,2023-08,54,181,51,178,63
D197,X1,South,2023-09,63,193,54,188,59
D197,X1,South,2023-10,59,186,63,191,67
D197,X1,South,2023-11,67,188,59,191,59
D197,X1,South,2023-12,59,195,67,198,43
D197,X1,South,2024-01,43,184,59,183,42
D197,X1,South,2024-02,42,175,43,173,52
D197,X1,South,2024-03,52,169,42,164,79
D197,X1,South,2024-04,79,176,52,173,67
D197,X1,South,2024-05,67,194,79,198,59
D197,X1,South,2024-06,59,186,67,188,52
D197,X1,South,2024-07,52,178,59,174,59
D197,X1,South,2024-08,59,188,52,188,51
D197,X1,South,2024-09,51,185,59,187,66
D197,X1,South,2024-10,66,184,51,187,75
D197,X1,South,2024-11,75,177,66,177,64
D197,X1,South,2024-12,64,198,75,198,50
D197,X1,South,2025-01,50,194,64,193,45
D197,X1,South,2025-02,45,198,50,203,60
D197,X1,South,2025-03,60,210,45,212,63
D197,X1,South,2025-04,63,216,60,211,65
D197,X1,South,2025-05,65,207,63,211,58
D197,X1,South,2025-06,58,196,65,194,58
D197,X1,South,2025-07,58,191,58,195,51
D197,X1,South,2025-08,51,203,58,200,67
D197,X1,South,2025-09,67,201,51,203,84
D197,X1,South,2025-10,84,213,67,215,68
D197,X1,South,2025-11,68,227,84,232,60
D197,X3,South,2021-01,51,63,51,63,81
D197,X3,South,2021-02,81,69,51,66,60
D197,X3,South,2021-03,60,93,81,94,73
D197,X3,South,2021-04,73,87,60,88,71
D197,X3,South,2021-05,71,94,73,95,55
D197,X3,South,2021-06,55,90,71,91,55
D197,X3,South,2021-07,55,93,55,89,74
D197,X3,South,2021-08,74,83,55,88,71
D197,X3,South,2021-09,71,101,74,102,84
D197,X3,South,2021-10,84,101,71,97,71
D197,X3,South,2021-11,71,116,84,114,90
D197,X3,South,2021-12,90,134,71,139,54
D197,X3,South,2022-01,54,144,90,140,48
D197,X3,South,2022-02,48,151,54,152,64
D197,X3,South,2022-03,64,152,48,147,50
D197,X3,South,2022-04,50,159,64,160,75
D197,X3,South,2022-05,75,173,50,178,53
D197,X3,South,2022-06,53,165,75,164,76
D197,X3,South,2022-07,76,157,53,155,58
D197,X3,South,2022-08,58,168,76,169,81
D197,X3,South,2022-09,81,166,58,165,97
D197,X3,South,2022-10,97,164,81,166,88
D197,X3,South,2022-11,88,151,97,152,70
D197,X3,South,2022-12,70,152,88,152,61
D197,X3,South,2023-01,61,141,70,139,56
D197,X3,South,2023-02,56,158,61,158,68
D197,X3,South,2023-03,68,167,56,163,76
D197,X3,South,2023-04,76,164,68,167,88
D197,X3,South,2023-05,88,155,76,155,58
D197,X3,South,2023-06,58,179,88,184,68
D197,X3,South,2023-07,68,188,58,190,77
D197,X3,South,2023-08,77,183,68,180,73
D197,X3,South,2023-09,73,186,77,181,91
D197,X3,South,2023-10,91,173,73,175,68
D197,X3,South,2023-11,68,181,91,186,77
D197,X3,South,2023-12,77,181,68,184,73
D197,X3,South,2024-01,73,202,77,201,65
D197,X3,South,2024-02,65,221,73,217,80
D197,X3,South,2024-03,80,232,65,235,65
D197,X3,South,2024-04,65,251,80,251,63
D197,X3,South,2024-05,63,246,65,245,81
D197,X3,South,2024-06,81,262,63,259,66
D197,X3,South,2024-07,66,271,81,275,74
D197,X3,South,2024-08,74,262,66,261,73
D197,X3,South,2024-09,73,280,74,284,85
D197,X3,South,2024-10,85,287,73,289,97
D197,X3,South,2024-11,97,311,85,310,88
D197,X3,South,2024-12,88,333,97,338,57
D197,X3,South,2025-01,57,330,88,326,65
D197,X3,South,2025-02,65,321,57,320,70
D197,X3,South,2025-03,70,336,65,337,62
D197,X3,South,2025-04,62,351,70,351,83
D197,X3,South,2025-05,83,341,62,339,57
D197,X3,South,2025-06,57,348,83,343,82
D197,X3,South,2025-07,82,352,57,357,81
D197,X3,South,2025-08,81,366,82,361,78
D197,X3,South,2025-09,78,350,81,345,74
D197,X3,South,2025-10,74,343,78,347,84
D197,X3,South,2025-11,84,355,74,354,73
D197,X5,South,2021-01,30,43,30,43,42
D197,X5,South,2021-02,42,48,30,44,60
D197,X5,South,2021-03,60,58,42,60,58
D197,X5,South,2021-04,58,75,60,77,52
D197,X5,South,2021-05,52,87,58,88,48
D197,X5,South,2021-06,48,93,52,98,48
D197,X5,South,2021-07,48,92,48,91,48
D197,X5,South,2021-08,48,91,48,96,55
D197,X5,South,2021-09,55,95,48,99,54
D197,X5,South,2021-10,54,90,55,87,62
D197,X5,South,2021-11,62,87,54,85,61
D197,X5,South,2021-12,61,94,62,97,47
D197,X5,South,2022-01,47,90,61,91,50
D197,X5,South,2022-02,50,95,47,97,48
D197,X5,South,2022-03,48,93,50,97,50
D197,X5,South,2022-04,50,95,48,90,65
D197,X5,South,2022-05,65,85,50,86,35
D197,X5,South,2022-06,35,80,65,80,43
D197,X5,South,2022-07,43,73,35,74,64
D197,X5,South,2022-08,64,70,43,67,45
D197,X5,South,2022-09,45,65,64,61,62
D197,X5,South,2022-10,62,61,45,64,65
D197,X5,South,2022-11,65,58,62,62,59
D197,X5,South,2022-12,59,80,65,82,48
D197,X5,South,2023-01,48,71,59,76,45
D197,X5,South,2023-02,45,80,48,76,51
D197,X5,South,2023-03,51,83,45,81,60
D197,X5,South,2023-04,60,79,51,78,42
D197,X5,South,2023-05,42,71,60,70,47
D197,X5,South,2023-06,47,72,42,69,52
D197,X5,South,2023-07,52,69,47,74,59
D197,X5,South,2023-08,59,79,52,84,61
D197,X5,South,2023-09,61,81,59,78,55
D197,X5,South,2023-10,55,85,61,85,66
D197,X5,South,2023-11,66,96,55,91,63
D197,X5,South,2023-12,63,93,66,93,43
D197,X5,South,2024-01,43,98,63,98,50
D197,X5,South,2024-02,50,107,43,102,45
D197,X5,South,2024-03,45,114,50,118,49
D197,X5,South,2024-04,49,120,45,117,64
D197,X5,South,2024-05,64,114,49,115,42
D197,X5,South,2024-06,42,109,64,112,48
D197,X5,South,2024-07,48,105,42,110,48
D197,X5,South,2024-08,48,113,48,112,57
D197,X5,South,2024-09,57,112,48,109,56
D197,X5,South,2024-10,56,117,57,116,56
D197,X5,South,2024-11,56,131,56,135,62
D197,X5,South,2024-12,62,124,56,128,55
D197,X5,South,2025-01,55,122,62,119,47
D197,X5,South,2025-02,47,116,55,114,52
D197,X5,South,2025-03,52,107,47,109,52
D197,X5,South,2025-04,52,113,52,110,60
D197,X5,South,2025-05,60,113,52,112,57
D197,X5,South,2025-06,57,106,60,108,41
D197,X5,South,2025-07,41,115,57,111,60
D197,X5,South,2025-08,60,112,41,108,55
D197,X5,South,2025-09,55,112,60,107,58
D197,X5,South,2025-10,58,123,55,120,75
D197,X5,South,2025-11,75,133,58,133,66
D197,X7,South,2021-01,21,30,21,30,24
D197,X7,South,2021-02,24,30,21,29,26
D197,X7,South,2021-03,26,31,24,35,31
D197,X7,South,2021-04,31,37,26,40,28
D197,X7,South,2021-05,28,38,31,37,24
D197,X7,South,2021-06,24,43,28,42,33
D197,X7,South,2021-07,33,42,24,46,28
D197,X7,South,2021-08,28,49,33,46,31
D197,X7,South,2021-09,31,46,28,49,36
D197,X7,South,2021-10,36,45,31,48,42
D197,X7,South,2021-11,42,51,36,51,30
D197,X7,South,2021-12,30,44,42,42,25
D197,X7,South,2022-01,25,52,30,51,32
D197,X7,South,2022-02,32,53,25,54,34
D197,X7,South,2022-03,34,60,32,56,27
D197,X7,South,2022-04,27,62,34,66,34
D197,X7,South,2022-05,34,62,27,67,25
D197,X7,South,2022-06,25,58,34,55,27
D197,X7,South,2022-07,27,58,25,57,29
D197,X7,South,2022-08,29,64,27,64,30
D197,X7,South,2022-09,30,71,29,72,33
D197,X7,South,2022-10,33,77,30,80,36
D197,X7,South,2022-11,36,84,33,82,36
D197,X7,South,2022-12,36,90,36,90,28
D197,X7,South,2023-01,28,88,36,93,30
D197,X7,South,2023-02,30,92,28,91,31
D197,X7,South,2023-03,31,91,30,96,27
D197,X7,South,2023-04,27,91,31,87,36
D197,X7,South,2023-05,36,88,27,85,29
D197,X7,South,2023-06,29,87,36,88,33
D197,X7,South,2023-07,33,86,29,86,28
D197,X7,South,2023-08,28,93,33,93,36
D197,X7,South,2023-09,36,89,28,94,25
D197,X7,South,2023-10,25,94,36,90,34
D197,X7,South,2023-11,34,93,25,98,40
D197,X7,South,2023-12,40,88,34,87,31
D197,X7,South,2024-01,31,93,40,96,28
D197,X7,South,2024-02,28,94,31,90,29
D197,X7,South,2024-03,29,89,28,93,40
D197,X7,South,2024-04,40,89,29,92,38
D197,X7,South,2024-05,38,97,40,95,33
D197,X7,South,2024-06,33,104,38,103,34
D197,X7,South,2024-07,34,110,33,109,36
D197,X7,South,2024-08,36,110,34,108,36
D197,X7,South,2024-09,36,116,36,120,45
D197,X7,South,2024-10,45,118,36,114,41
D197,X7,South,2024-11,41,129,45,127,32
D197,X7,South,2024-12,32,121,41,124,29
D197,X7,South,2025-01,29,123,32,118,28
D197,X7,South,2025-02,28,129,29,132,32
D197,X7,South,2025-03,32,137,28,134,34
D197,X7,South,2025-04,34,138,32,141,41
D197,X7,South,2025-05,41,133,34,128,34
D197,X7,South,2025-06,34,125,41,120,44
D197,X7,South,2025-07,44,127,34,128,32
D197,X7,South,2025-08,32,135,44,137,33
D197,X7,South,2025-09,33,142,32,146,39
D197,X7,South,2025-10,39,143,33,140,40
D197,X7,South,2025-11,40,144,39,144,31
D197,i4,South,2021-01,34,47,34,47,31
D197,i4,South,2021-02,31,42,34,42,37
D197,i4,South,2021-03,37,45,31,40,31
