event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude,quarantine_dataset,quarantine_error_type,quarantine_error_message,quarantine_validation_rule,quarantine_timestamp
EVT0022506,,WBA00000000000891,2026-03-20 03:25:00,24.27,156.15,43.51,20.127219,144.188209,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0054755,BMW00372,WBA00000000000372,2026-07-10 02:50:00,,103.3,-2.48,41.046957,-18.202577,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0013571,,WBA00000000000190,2026-02-17 02:50:00,81.83,98.8,28.5,21.449755,-118.350549,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0078772,BMW00955,WBA00000000000955,2026-10-01 12:15:00,48.35,12.15,-100.0,40.028455,49.006475,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0025408,BMW00781,,2026-03-30 05:15:00,50.59,42.08,32.77,28.76788,-57.020357,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0089975,BMW00514,WBA00000000000514,2026-11-09 09:50:00,37.83,30.6,200.0,21.279357,134.184,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0041197,BMW00115,WBA00000000000115,2026-05-24 01:00:00,150.0,61.79,13.54,26.275969,132.306253,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0095023,BMW00103,WBA00000000000103,2026-11-26 22:30:00,64.16,28.39,-100.0,45.098377,77.550116,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0011353,,WBA00000000000686,2026-02-09 10:00:00,39.38,47.99,22.86,28.227079,102.655898,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0077919,BMW00265,WBA00000000000265,2026-09-28 13:10:00,65.64,52.37,,43.090045,41.333074,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0086558,BMW00213,WBA00000000000213,2026-15-40 99:99:99,46.79,133.8,7.53,42.900067,144.021998,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0001649,BMW00551,WBA00000000000551,2026-01-06 17:20:00,,25.2,50.37,34.502654,91.046444,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0049984,BMW00240,WBA00000000000240,2026-06-23 13:15:00,22.64,158.26,14.88,9.756765,96.953586,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0005306,,WBA00000000000474,2026-01-19 10:05:00,34.72,155.76,24.25,52.860361,-2.092356,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0071154,BMW00551,WBA00000000000551,2026-09-05 01:25:00,-25.0,86.81,49.52,21.607436,-38.985567,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0063402,,WBA00000000000168,2026-08-09 03:25:00,61.19,116.37,11.23,25.57958,5.996018,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0087844,BMW00440,WBA00000000000440,2026-11-02 00:15:00,49.92,86.87,5.83,12.56807,-11.726343,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0097178,BMW00697,WBA00000000000697,2026-12-04 10:05:00,92.22,15.67,,40.34963,-95.484055,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0098020,BMW00310,,2026-12-07 08:15:00,11.46,73.82,21.09,50.280336,122.184744,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0024838,BMW00818,WBA00000000000818,2026-03-28 05:45:00,,42.81,48.59,30.891045,137.555213,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0069420,BMW00262,WBA00000000000262,2026-08-30 00:55:00,75.89,155.21,0.73,53.439628,-95.165375,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0079140,BMW00601,INVALIDVIN,2026-10-02 18:55:00,28.58,80.24,10.03,52.638527,21.48825,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0076023,,WBA00000000000977,2026-09-21 23:10:00,13.22,150.69,-5.32,45.607145,28.272488,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0085414,BMW00794,WBA00000000000794,2026-10-24 13:45:00,90.59,134.53,36.79,9.871585,37.214545,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0021638,BMW00761,WBA00000000000761,2026-03-17 03:05:00,74.53,45.98,,18.441791,84.506448,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0001777,BMW00523,,2026-01-07 04:00:00,93.36,141.65,18.0,18.468981,-89.57078,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0026971,BMW00862,WBA00000000000862,2026-04-04 15:30:00,73.02,10.91,10.14,20.705023,42.337057,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0047973,BMWX00042,WBA00000000000774,2026-06-16 13:40:00,98.1,101.45,8.16,17.511522,29.345241,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0056252,BMW00546,WBA00000000000546,2026-07-15 07:35:00,62.56,140.18,-100.0,17.967191,106.701141,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0039043,,WBA00000000000379,2026-05-16 13:30:00,51.83,5.8,44.73,10.710033,101.902862,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0025477,BMW00370,WBA00000000000370,2026-15-40 99:99:99,10.7,99.12,4.1,52.64412,-16.193198,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0086503,BMW00612,WBA00000000000612,2026-10-28 08:30:00,39.46,2.97,24.96,27.184875,109.731929,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0078312,BMWX00184,WBA00000000000825,2026-09-29 21:55:00,92.93,136.29,49.48,52.192757,-89.533202,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
BAD00050,UNKNOWN,BADVIN,not-a-date,999.0,-50.0,999.0,999.0,999.0,telemetry,INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,"Invalid or missing VIN | Invalid date in: timestamp | Out-of-range value in: battery_level, temperature, speed | Referential integrity violation",INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0089693,BMW00581,WBA00000000000581,2026-11-08 10:20:00,-25.0,72.09,21.13,35.29446,54.270961,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0033076,BMW00102,WBA00000000000102,2026-04-25 20:15:00,30.06,102.31,25.14,37.769218,-26.573005,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0064588,,WBA00000000000728,2026-08-13 06:15:00,94.58,138.47,40.12,50.847914,-99.392853,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0064271,BMW00074,WBA00000000000074,2026-08-12 03:50:00,,64.91,3.14,40.52775,133.886204,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0082299,BMW00266,,2026-10-13 18:10:00,27.25,78.1,44.93,54.349225,-13.642291,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0036642,BMW00508,WBA00000000000508,2026-05-08 05:25:00,,21.2,30.7,37.932273,-53.946798,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0074226,BMW00695,INVALIDVIN,2026-09-15 17:25:00,52.37,2.13,31.92,24.736306,28.133256,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0021249,BMWX00093,WBA00000000000824,2026-03-15 18:40:00,78.05,129.6,-6.15,51.293431,18.147861,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0037761,BMW00991,WBA00000000000991,2026-05-12 02:40:00,,117.04,52.52,51.606633,-27.252784,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0003626,BMW00259,WBA00000000000259,2026-01-13 14:05:00,-25.0,114.93,43.35,15.452079,41.723462,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0098071,BMW00575,WBA00000000000575,2026-12-07 12:30:00,81.9,105.21,21.95,37.220383,99.962626,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0017569,BMW00696,WBA00000000000696,2026-03-03 00:00:00,68.23,13.81,150.0,41.985206,15.562111,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0085122,BMW00337,INVALIDVIN,2026-10-23 13:25:00,30.34,89.01,2.11,14.543667,-105.660082,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0016026,BMW00163,WBA00000000000163,2026-02-25 15:25:00,90.03,0.62,,54.373501,-53.565237,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0030395,BMW00120,,2026-04-16 12:50:00,86.93,117.96,-6.85,28.733881,72.027854,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0087855,BMW00036,WBA00000000000036,2026-11-02 01:10:00,11.53,139.65,,52.681676,87.410622,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0091658,BMW00502,WBA00000000000502,2026-11-15 06:05:00,58.41,139.52,-5.57,26.326964,29.82319,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0079893,BMW00975,WBA00000000000975,2026-10-05 09:40:00,56.03,106.29,18.59,32.323067,29.408205,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0070497,BMW00352,WBA00000000000352,2026-09-02 18:40:00,-25.0,29.67,27.3,13.956368,-29.296905,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0001762,BMW00287,WBA00000000000287,2026-01-07 02:45:00,47.48,55.97,2.22,35.431106,85.426371,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0084937,BMW00447,WBA00000000000447,2026-10-22 22:00:00,43.78,114.35,52.68,41.795533,-84.740327,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0066150,BMW00726,WBA00000000000726,2026-08-18 16:25:00,12.85,52.08,-7.94,53.945301,-21.095869,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0024120,BMW00303,WBA00000000000303,2026-03-25 17:55:00,-25.0,139.4,47.42,42.899477,103.912247,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0014779,BMW00022,WBA00000000000022,2026-02-21 07:30:00,95.02,63.88,22.45,21.47635,114.634013,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0061573,BMWX00127,WBA00000000000152,2026-08-02 19:00:00,30.21,38.74,45.44,27.22676,-109.320415,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0028208,BMW00113,WBA00000000000113,2026-04-08 22:35:00,-25.0,76.46,49.29,53.478014,143.515793,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0090011,BMW00470,WBA00000000000470,2026-11-09 12:50:00,62.66,40.21,200.0,49.806891,9.382933,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0066599,BMW00361,WBA00000000000361,2026-08-20 05:50:00,22.44,54.12,19.42,42.617687,-53.590067,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0098502,BMW00094,,2026-12-09 00:25:00,77.05,151.66,-1.55,52.919517,127.667357,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0040463,BMW00376,,2026-05-21 11:50:00,87.55,71.92,1.0,19.203582,-62.882397,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0013800,BMW00668,WBA00000000000668,2026-02-17 21:55:00,69.13,87.35,-5.08,46.891478,108.421126,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0042735,BMW00705,WBA00000000000705,2026-05-29 09:10:00,180.0,102.04,45.46,26.28287,85.415953,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0088127,BMW00676,WBA00000000000676,2026-11-02 23:50:00,81.97,35.22,15.79,21.095465,81.544283,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0013580,BMW00080,WBA00000000000080,2026-02-17 03:35:00,42.63,119.07,-1.45,51.626123,105.080425,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0006235,BMW00084,WBA00000000000084,2026-01-22 15:30:00,31.31,110.51,31.97,38.081941,86.035048,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0068532,BMWX00087,WBA00000000000610,2026-08-26 22:55:00,49.05,80.75,50.24,18.836454,119.752123,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0024284,BMWX00082,WBA00000000000721,2026-03-26 07:35:00,24.33,50.99,1.99,47.591922,-23.291889,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0044159,BMW00142,INVALIDVIN,2026-06-03 07:50:00,33.63,105.99,38.68,38.221033,115.465512,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0086291,BMW00926,WBA00000000000926,2026-10-27 14:50:00,16.93,11.66,5.2,27.933853,140.786219,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0044589,BMW00173,WBA00000000000173,2026-06-04 19:40:00,95.09,40.96,,21.623601,-109.602275,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0081364,BMW00044,WBA00000000000044,2026-15-40 99:99:99,39.78,108.61,9.85,23.221003,46.835382,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0078479,BMW00237,WBA00000000000237,2026-09-30 11:50:00,,133.82,42.94,32.619111,45.224753,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0023425,BMW00989,,2026-03-23 08:00:00,41.07,150.27,33.27,53.117482,48.84403,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0052814,,WBA00000000000221,2026-07-03 09:05:00,95.41,65.82,-4.01,15.469563,147.040659,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0056956,BMW00061,WBA00000000000061,2026-07-17 18:15:00,180.0,58.4,15.22,28.38741,-15.533078,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0005363,BMW00552,WBA00000000000552,2026-15-40 99:99:99,65.67,87.56,0.86,22.109179,-58.084731,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0018319,BMW00396,WBA00000000000396,2026-15-40 99:99:99,77.95,103.53,54.21,30.081156,-91.857112,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
BAD00096,UNKNOWN,BADVIN,not-a-date,999.0,-50.0,999.0,999.0,999.0,telemetry,INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,"Invalid or missing VIN | Invalid date in: timestamp | Out-of-range value in: battery_level, temperature, speed | Referential integrity violation",INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0028111,BMW00491,WBA00000000000491,2026-04-08 14:30:00,52.16,2.83,-7.21,28.279657,-76.775433,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0080918,BMW00248,WBA00000000000248,2026-10-08 23:05:00,42.17,148.99,0.9,21.170723,42.343326,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0002176,BMW00485,WBA00000000000485,2026-01-08 13:15:00,150.0,4.92,-6.66,48.164837,-39.428356,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0082912,,WBA00000000000291,2026-10-15 21:15:00,54.06,50.82,5.67,40.246606,-84.78789,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0091598,BMW00072,WBA00000000000072,2026-11-15 01:05:00,64.79,17.21,45.98,15.557507,-39.843173,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0063343,BMW00032,WBA00000000000032,2026-08-08 22:30:00,10.71,7.02,-4.88,47.251935,-65.753182,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0076831,BMW00121,,2026-09-24 18:30:00,77.2,130.31,48.06,11.452393,-61.542705,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0091281,BMW00989,WBA00000000000989,2026-11-13 22:40:00,22.6,9.78,150.0,53.480898,-92.212957,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0047456,BMW00195,WBA00000000000195,2026-06-14 18:35:00,,44.48,0.31,32.820717,117.431391,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0077583,BMWX00028,WBA00000000000302,2026-09-27 09:10:00,60.38,151.77,6.86,29.507145,-3.014328,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0072560,BMW00943,WBA00000000000943,2026-09-09 22:35:00,95.9,130.1,20.43,9.280351,-107.98103,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0089954,BMW00186,WBA00000000000186,2026-11-09 08:05:00,150.0,46.45,14.09,36.663672,-20.826006,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0046667,BMW00437,WBA00000000000437,2026-06-12 00:50:00,38.17,160.0,,10.132549,83.650964,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0015603,BMW00206,WBA00000000000206,2026-02-24 04:10:00,92.34,141.03,28.53,10.416543,-57.947177,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0059619,,WBA00000000000897,2026-07-27 00:10:00,62.77,104.7,-0.1,47.354847,129.814293,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0061609,BMW00467,WBA00000000000467,2026-08-02 22:00:00,-25.0,116.93,42.5,32.71155,-3.859103,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0009336,BMW00197,WBA00000000000197,2026-02-02 09:55:00,,111.31,9.32,44.687834,147.018951,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
